sample_num,HF_y0_z20_T20,HF_y0_z50_T20,HF_y0_z75_T20,HF_y0_z100_T20,RMSE_T20,HF_y0_z20_T40,HF_y0_z50_T40,HF_y0_z75_T40,HF_y0_z100_T40,RMSE_T40,HF_y0_z20_T60,HF_y0_z50_T60,HF_y0_z75_T60,HF_y0_z100_T60,RMSE_T60,HF_y0_z20_T80,HF_y0_z50_T80,HF_y0_z75_T80,HF_y0_z100_T80,RMSE_T80
Case1_sample19,12.581291614285714,22.272380285714288,36.75870328571428,46.26313857142857,3.0441324999999995,5.4906581,9.258771357142857,13.266027057142859,1.2074651657142856,2.1807464,3.6568570714285715,4.835667614285714,0.6943038900000001,1.0561972899999998,1.6704561714285713,2.071725614285714,9.47210207054557,12.909750332588606,12.055525157412067,11.92510633956407
Case1_sample2,13.259394028571426,30.435068142857144,43.038914428571424,47.10368257142857,3.0615460428571426,7.780157514285714,12.329654314285714,12.433840142857141,1.0842231471428572,3.300115542857143,5.123476185714286,5.091731257142857,0.5670938057142857,1.6404158957142856,2.303120171428571,2.468790985714286,9.225336073520397,9.012935958471056,8.84585795420075,11.86685550953786
Case1_sample3,14.979688000000001,30.38587742857143,47.08804571428571,49.900761714285714,3.4943829714285717,7.136439857142858,13.44518062857143,15.746540857142858,1.2441205442857142,2.7677348285714287,5.593993757142856,6.4051311857142865,0.6999024428571428,1.402876925714286,2.647182142857143,2.7663425999999993,8.404352904864446,9.350211560214273,7.416452479227519,9.702892007924818
Case1_sample4,16.96095885714286,34.17492485714286,48.49411457142857,61.87874757142857,4.0863156428571425,8.4405923,14.794681828571429,18.590651714285713,1.3354003714285716,3.4360353285714287,5.850299614285714,7.211883114285714,0.6570020271428572,1.554715057142857,2.6469285428571427,3.4624638142857145,7.493742057774968,7.629803938175475,6.645338566253582,7.205850712859913
Case1_sample5,13.313298285714286,28.13710214285714,40.73959828571429,48.65592200000001,3.438594628571429,7.234029842857143,11.421765128571428,13.301206428571431,1.452399342857143,2.7821922714285714,5.192133257142857,5.3724894999999995,0.7967817585714286,1.2132397899999998,2.4182882,2.7373934428571434,9.036713827259195,10.119014376475889,9.75072798147233,11.083609439971529
Case1_sample6,16.281944857142857,37.344847571428566,53.88774457142857,65.14365285714287,3.5166000285714283,10.232826571428571,15.602658,20.571653857142852,1.4291917971428572,4.3379273,6.069662542857143,7.959765757142857,0.8444636842857142,2.0155103714285714,2.5906729714285714,3.2630087714285714,7.856825772704199,5.958031213595928,6.113741263237702,6.875245767678028
Case1_sample7,10.992055557142857,21.28716985714286,36.24015457142857,46.06662771428571,2.867586528571429,5.131204857142857,10.5988077,11.66174777142857,1.1369357142857144,2.048968442857143,3.8327734571428564,4.278961971428571,0.6989276785714286,1.0788200414285714,1.7492299571428573,1.6871554142857144,10.177558473003165,13.407054823169208,11.777624434881831,12.683551423217551
Case1_sample8,10.311359685714285,23.219967,35.52564528571428,35.160008999999995,2.391138928571429,5.635960342857143,9.609819357142856,10.025681114285714,0.9654706157142857,2.3031207857142855,3.8941238285714292,4.302855885714286,0.5304466171428571,1.2736456685714284,1.7052282628571427,2.0685766857142855,10.605046067744366,12.461064086686251,12.302960152354801,16.61024868118576
Case1_sample9,13.623546914285713,26.84998242857143,38.39430599999999,46.17161985714286,3.1958513142857146,5.856757471428572,11.077721314285712,12.47083742857143,1.2396652242857142,2.0902478,4.415541842857143,4.7790539857142855,0.6699114928571428,1.1499110528571428,2.0782483428571425,2.152350357142857,9.013666347903763,11.09102608653294,10.774122414203179,12.211391676136463
Case2_sample0,17.50077057142857,32.100451285714286,50.743557,57.991192571428556,3.925425157142857,8.431752742857142,14.122220285714286,18.287999857142857,1.4190828285714285,3.1392055428571424,5.449901642857143,7.595770085714285,0.7906912528571429,1.5141915428571426,2.4600383285714287,3.5101633,7.309053404141553,8.325035927000386,6.82675580062277,7.104734840114623
Case2_sample1,14.67180357142857,32.44600942857142,58.24793800000001,58.34150685714286,3.540531685714286,8.72711637142857,15.804379857142857,20.309085000000003,1.4367557314285713,3.3131601142857146,6.1765009285714285,8.213885585714285,0.7807175828571429,1.4534638857142856,2.608530814285714,3.772689542857143,8.47309127394471,8.100651090819811,6.689340997792687,6.145766827455951
Case2_sample10,16.247458285714284,31.878154285714288,47.78790271428572,58.668601,4.092364157142858,7.646094485714285,14.162021714285714,20.84608614285714,1.4807548714285714,2.9039949285714286,5.024338800000001,8.995077671428572,0.6846892885714286,1.4378559428571427,2.2960153999999995,3.6375117142857145,7.729541366321394,8.687786464055998,7.256689250224606,5.741158190938176
Case2_sample11,13.241511428571428,23.93667385714286,36.711288142857136,43.807912,3.1504749857142857,5.992442928571428,9.9961395,12.957924371428572,1.1718573142857143,2.460985571428572,3.8961878999999997,5.184400142857142,0.6559032414285714,1.3822048285714286,1.7346627714285716,2.6320751285714286,9.189362031467077,12.056424901662872,11.789751333464851,12.589042290468546
Case2_sample12,16.05301857142857,36.84745514285714,50.04468142857143,59.36042371428571,3.832015842857143,9.52710287142857,14.69407622857143,18.374929285714284,1.2886458600000001,3.781113785714286,5.9354973285714285,7.490395900000001,0.5702312414285714,1.7054672,2.6703447285714286,3.6770643,7.915207145629196,6.493953647952413,6.487410526154552,7.045173383644699
Case2_sample13,14.885272428571431,35.63620385714285,49.08686885714286,57.00041514285714,3.1665660142857144,8.870506857142857,14.265421442857145,18.97762342857143,1.2105443814285715,3.1608036999999998,5.575414914285715,7.524482385714285,0.5890277557142857,1.2177055771428573,2.7430455714285715,3.292598542857143,8.539390927770713,7.227019153473907,6.823773691917895,6.984707342484759
Case2_sample14,11.80903592857143,22.65160957142857,34.916600714285714,41.75642642857143,2.822845614285715,5.8596528857142856,9.126739757142857,11.465528271428571,0.8356358300000001,2.3025367857142855,3.629050571428571,4.417388142857143,0.38093566000000006,1.0955137071428573,1.780515342857143,1.9236351428571428,9.922621008895273,12.646911282160104,12.694159429018132,13.932570158350197
Case2_sample15,17.122075571428574,39.670047142857136,55.496969285714286,62.77508585714286,3.9750255428571424,9.225106100000001,17.280765857142857,21.038543285714287,1.465102685714286,3.8310427999999996,7.189376228571429,9.238807642857143,0.8142710500000001,1.9128687285714285,2.989156728571429,4.041975114285714,7.421984612474019,6.051784970942181,5.3262492127258145,5.777051991652774
Case2_sample16,14.273974285714287,27.690041285714283,41.19314585714286,49.793083,3.4584377142857146,7.704931942857143,11.659368585714287,16.941705142857142,1.2869582285714287,3.195003057142857,4.675230842857144,6.369329128571429,0.7030433657142857,1.5819751,2.011086357142857,2.909400971428571,8.681794350912314,10.041865191440072,9.703692467168894,9.332547811004419
Case2_sample17,13.018230857142855,27.507262714285712,42.209405,45.172242142857144,3.595947328571429,8.440507257142858,13.084853985714286,13.170890714285715,1.3449573071428573,3.2584403285714285,5.097644857142858,5.079519871428571,0.7101343914285714,1.4825097085714287,2.2454331714285716,2.417483457142857,9.145526371756013,9.926181887078783,8.834432492624616,12.162758251395081
Case2_sample18,9.84329882857143,20.35012914285714,29.838229571428574,33.33633128571429,2.449617785714285,4.431380442857143,6.918738742857143,7.380984857142857,0.9008925600000001,1.7192281428571428,2.901409214285714,3.0211545285714285,0.4778703185714286,0.9448064114285714,1.4856795714285715,1.6580062714285717,10.801619716959696,14.013676496650877,15.283646304778825,18.282753044855735
Case2_sample19,13.859521428571428,30.009749571428568,46.810120999999995,50.13352357142857,3.656106828571428,7.535258728571428,11.889194571428574,14.235775357142858,1.4200794428571428,2.848538871428571,4.323941628571428,5.264595985714286,0.8546786342857143,1.2752486285714286,1.890650257142857,2.3350263285714283,8.765054051948507,9.360872856530406,8.473772867666412,10.5056408493546
Case2_sample2,11.464172371428573,22.138447857142857,32.325576,39.304413571428576,2.8750579285714286,6.156482542857143,8.249831242857143,11.111691514285713,1.1259992071428573,2.404847528571429,3.237749728571429,4.454049014285714,0.6161298942857142,1.2502081314285713,1.6061492857142858,2.2178870857142856,9.988025937929564,12.750676365534119,13.939071955250002,14.79982387521204
Case2_sample3,14.406573428571429,23.650584142857145,38.35724557142857,44.186328142857136,3.4081231142857145,6.214932985714286,11.478993028571429,13.15914742857143,1.1890234185714286,2.560451957142857,4.508885685714286,5.634254357142857,0.6672216271428572,1.2372431,1.9088248428571428,2.793781942857142,8.661404391469977,12.11114692781633,10.665895400177737,12.296233806103887
Case2_sample4,19.32816785714286,40.122414285714285,58.209879428571426,60.48332485714286,4.6252661,9.0603769,19.44659942857143,24.43314128571428,1.5779001714285716,3.2404728857142855,6.956949585714286,10.735285185714286,0.7251499085714286,1.497221402857143,2.872675671428571,4.695396771428571,6.457578666226675,6.294256748750532,5.416385510087089,3.8701503233760017
Case2_sample5,9.324620557142856,16.851458142857144,29.685179571428574,30.956775285714286,1.8448933857142857,4.415459942857143,7.154122157142857,9.350932571428572,0.8059857071428571,1.7641347714285713,2.6519754,4.120647085714285,0.46135254142857146,0.9736979357142859,1.3042650914285716,2.081600742857143,11.166487629651712,15.439709035129123,15.332369435296322,18.39710567030565
Case2_sample6,18.753539571428572,44.03786642857143,59.03005328571429,67.21912185714285,4.326278657142857,11.463837942857142,22.219741142857146,24.298981142857144,1.5460393371428574,4.1097937,9.53870367142857,10.258944957142857,0.77008935,1.7972469,4.049088671428572,4.639837857142857,6.736682248829765,5.045055031550209,4.329093126625275,5.655386988603601
Case2_sample7,13.390652942857143,26.733699714285713,46.00631671428572,50.709801285714285,3.177718014285715,6.920936642857143,12.971821142857141,15.394636000000002,1.209768262857143,2.9264215428571427,5.348378699999999,5.827215357142856,0.6530940314285714,1.5185297428571427,2.3581446428571433,2.594727757142857,9.117364356126956,10.657713606654942,7.889737135737141,9.804417155637678
Case2_sample8,8.765932071428571,22.17331228571428,33.85089028571429,40.11953928571428,2.015695,5.005551671428571,7.634021514285714,10.302502885714288,0.8031492357142858,2.0248724428571427,3.1160936,3.6102898,0.46055668714285714,1.1181541014285714,1.5892809628571432,1.8392045285714285,11.364534875806429,13.087395090446947,13.619318993327518,14.984088619029679
Case2_sample9,11.356254142857143,19.015132,33.525245142857145,35.796265428571424,2.7650227857142857,4.497718357142857,8.292786557142858,9.299174742857144,1.11355868,1.8711338714285712,3.1592136,3.5693158000000005,0.6682313714285714,0.98560519,1.3637986357142857,1.8239393714285714,10.05479938919666,14.510211728236136,13.547443308822647,16.74487199687879
Case3_sample0,11.903480342857145,25.838248142857143,36.35272585714286,39.23940942857143,3.034824442857143,5.969265828571429,9.7576247,12.034226928571428,1.0241877799999999,2.3867108999999997,3.818070271428572,5.4912323,0.5438271457142857,1.2884945300000001,1.6847829285714286,2.8818358142857146,9.79262107542873,11.36102785186869,12.000303757899866,14.289492165388198
Case3_sample1,14.683678042857142,33.120146,49.436955714285716,54.26492385714285,3.862588728571429,7.790579471428572,15.455624757142857,17.91791342857143,1.330285785714286,3.106336914285715,5.820005614285714,6.913660857142858,0.6437781557142858,1.572828301428571,2.4595803000000003,2.775645814285714,8.422244541952882,8.206801937046585,6.340044863648827,7.952695884381203
Case3_sample10,9.485728585714286,17.23704,29.12302,34.547181,2.1166798,3.878462171428571,8.204682257142858,7.906831899999999,0.8464419157142858,1.6635616000000002,3.364119371428571,3.1980857,0.5542577057142857,0.8754353342857143,1.7542331714285715,1.7227828714285713,11.025928001225937,15.422902624191485,15.095070479538123,17.664785261601434
Case3_sample11,10.219482028571429,20.291358142857145,34.48836942857143,33.317901428571425,2.326976542857143,4.639411542857142,8.828372771428572,8.921136685714286,0.9647394528571428,1.867992842857143,3.5871072857142856,3.532922914285714,0.4953142257142857,1.0090744857142855,1.7885860428571427,1.7340974142857146,10.66058376685176,13.958355505588033,12.935603090824765,17.755626861372324
Case3_sample12,9.72975432857143,22.45188942857143,30.969636,39.346228571428576,1.9059762142857142,4.667168085714286,7.826526800000001,11.335236728571427,0.7434583157142857,1.7262453714285715,3.0542495571428567,3.862060014285714,0.40349829714285723,0.9675780171428572,1.4021954571428572,1.8719153857142854,10.997416991190402,13.126895047903979,14.597938566120849,14.875050838534403
Case3_sample13,12.706265000000002,24.852518428571425,39.61497042857143,43.239000999999995,3.047695971428571,5.613546857142857,11.257059042857142,13.01561797142857,1.0735332214285713,2.2568294142857144,4.434993342857142,5.021383028571429,0.4972827442857143,1.1939104999999999,2.139062585714286,2.1287035285714286,9.459032623764468,11.85574965875376,10.328234361334559,12.84295894671817
Case3_sample14,12.823484571428574,29.287989714285715,42.78635571428572,47.64696300000001,3.170092557142857,7.231845014285715,11.448172528571428,13.771990028571429,1.0603782928571428,2.7313896142857144,5.073169028571429,5.341689071428571,0.5498210514285714,1.3769829085714285,2.4975567571428567,2.318151514285714,9.3806284947635,9.703800323790611,9.198592652307774,11.240065962894445
Case3_sample15,17.906958999999997,41.367428000000004,58.512738142857145,65.55958571428572,3.7595137571428574,10.651447242857142,16.758218285714285,21.695468142857145,1.320887542857143,4.144688957142857,6.308494457142857,8.842122542857144,0.7248197271428571,1.7726529857142859,2.9176607571428574,3.7705551285714285,7.237023210026409,5.3154257384670975,6.373081257217008,6.305478896815011
Case3_sample16,7.946817571428572,19.802685999999998,27.879716714285713,30.987733285714285,1.7047582714285718,4.2695867,7.310010842857143,8.429169757142857,0.6271555728571429,1.6524859857142855,2.7980035,3.4864562,0.37832995999999997,0.8840932657142858,1.2920867299999999,1.4404008685714287,11.808616250889168,14.28740110031029,15.939859041816659,18.790827873978813
Case3_sample17,15.937186714285714,38.55856828571428,56.25377114285714,62.655894857142854,3.7413001142857136,10.662951557142858,18.261232857142858,22.224335857142858,1.3490452985714285,4.3529723,6.560473671428573,10.397305928571427,0.7423724971428572,2.118540257142857,2.7533033714285713,4.7734279,7.952979539125344,5.542878638069829,5.391174241793506,4.900971975408188
Case3_sample18,12.916170285714285,27.902018571428567,40.26348685714286,48.21936514285714,3.0406104142857147,7.207270485714285,11.625075971428572,14.118655114285714,1.1682801428571428,2.791992,4.432497214285715,5.5687944,0.6851845285714285,1.3810510571428571,1.8764611571428573,2.5021063428571426,9.344059381041319,10.1899053491252,10.052641603862899,10.899522420824209
Case3_sample19,16.356862714285715,35.736107142857136,54.80372899999999,51.328938,4.186325428571428,8.963285014285715,13.996253142857144,17.883707871428573,1.468140687142857,3.1083108999999998,5.010208128571429,8.743896285714285,0.7054607857142857,1.5062542,2.1970047714285714,3.936419000000001,7.664628862921526,7.139494167691748,7.140588973986363,7.912219004582417
Case3_sample2,15.824683000000002,35.80027557142857,50.32591514285714,62.73852471428571,4.0147839,9.03787002857143,14.295411428571429,21.874073285714285,1.5653114428571429,3.6733696,6.215972671428572,9.155951342857142,0.8074943485714285,1.7299547285714287,3.138536542857143,4.143530114285714,7.883144452274914,6.925927986334089,6.463831820950477,5.511863671475868
Case3_sample3,14.691489142857142,30.843345285714285,49.05093157142858,48.82945028571429,3.759972771428571,8.045980942857142,14.458533428571428,16.541850142857143,1.4699175457142857,3.0327860142857146,5.619391885714286,6.615489357142858,0.82873587,1.4037569914285715,2.190512557142857,2.9015652714285713,8.402339364788276,8.882587026356518,6.8411575182551845,9.651113907006344
Case3_sample4,11.624720257142856,22.170078285714286,31.626630428571428,36.68012985714285,2.9673267571428568,5.877161557142857,7.8631217,10.544556928571428,1.0608855414285716,2.504902057142857,3.4382382000000002,4.334013771428571,0.4889239728571428,1.2503784871428572,1.620595152857143,2.0900464142857147,9.921777042096613,12.78864654340929,14.263670893090328,15.910036865103688
Case3_sample5,13.993954185714285,34.110588428571425,49.771506714285714,56.22512185714286,3.5109870285714284,7.857033771428573,13.737760057142856,19.683377142857143,1.30541137,2.972219242857143,5.457478471428572,7.9736815142857145,0.7019101128571429,1.5822468000000003,2.558379742857143,3.002479357142857,8.777567885823794,7.935824822661935,7.016686673892104,6.745559589936914
Case3_sample6,16.385632571428573,36.15290114285715,48.361105571428574,60.510423428571436,3.5507964999999997,9.2794715,14.791865714285716,18.875532714285715,1.3879661685714286,3.110775314285714,6.186986428571429,7.465230257142857,0.7482448014285713,1.5632328714285715,2.9418459,3.1634055571428568,7.826425185658014,6.928854172938141,6.525059044201829,6.993836031283442
Case3_sample7,13.084360028571428,29.191572142857144,47.325229285714286,47.20994057142857,3.1305216714285717,6.1693703428571425,11.468397671428573,14.073115571428572,1.2242941600000001,2.3677267571428575,4.2613094857142855,5.967408528571428,0.6375852814285715,1.2282009428571428,2.0654536428571424,2.6324455428571425,9.250686203421928,10.130505567697828,8.543044978132409,11.071184182747713
Case3_sample8,18.316363,40.967020999999995,53.61437814285715,63.77501228571428,4.2944070000000005,10.051827414285713,19.734910142857142,21.90445,1.6027355571428572,3.726002942857143,7.883269014285714,9.807188714285713,0.7901069457142855,1.7288243857142855,3.115091771428571,4.201310671428571,6.883687760123561,5.684115512093239,4.093719090769241,5.487649862798625
