sample_num,HF_y0_z20_T20,HF_y0_z50_T20,HF_y0_z75_T20,HF_y0_z100_T20,RMSE_T20,HF_y0_z20_T40,HF_y0_z50_T40,HF_y0_z75_T40,HF_y0_z100_T40,RMSE_T40,HF_y0_z20_T60,HF_y0_z50_T60,HF_y0_z75_T60,HF_y0_z100_T60,RMSE_T60,HF_y0_z20_T80,HF_y0_z50_T80,HF_y0_z75_T80,HF_y0_z100_T80,RMSE_T80
Case0_sample18,11.869159014285714,22.77823342857143,37.71799671428572,41.892014285714296,2.9199534571428574,6.217241914285714,10.084985428571429,13.165497400000001,0.9189506057142857,2.6424602714285714,3.857817028571428,5.151533657142857,0.5159099985714286,1.3728764714285713,1.9125935142857142,2.2256501857142856,9.851107835968325,12.431058984388722,11.426758849284,13.192410995092423
Case0_sample19,11.147073471428572,23.133592999999998,33.768503571428575,39.17253285714286,2.307040057142857,6.1234108,8.402082385714285,10.700932671428571,0.9510281842857143,2.6954552428571428,3.4144221142857147,4.642830642857143,0.5374393728571428,1.4334664242857145,1.6697731428571427,2.251399257142857,10.280038997713758,12.298021198720555,13.352727940883884,14.9269924800557
Case0_sample2,10.173163442857144,22.482573000000002,27.16548357142857,33.75336085714286,2.2217496,5.090917357142857,6.877758628571429,8.3048404,0.9895646300000001,2.025410742857143,2.645462114285714,3.3871587142857145,0.5885262185714285,1.1002910571428572,1.2485893428571426,1.777064057142857,10.692315804568564,12.94658797529444,16.35528397143263,17.79250782926671
Case0_sample3,13.376011714285715,32.46676728571428,43.08902371428571,44.981124,2.975354828571429,7.503789285714285,11.126662428571427,15.2815061,1.115441072857143,2.8788568000000003,4.188644585714286,6.430288057142858,0.6510001571428571,1.2934842857142856,2.206255471428572,2.7320592714285716,9.186664649055174,8.576470571423823,9.474759312627333,11.240074223472876
Case0_sample4,14.89255357142857,32.48029285714286,44.01148257142858,53.892877857142864,3.4380122714285712,7.727930928571429,14.748648042857141,17.423629014285716,1.1470307614285713,3.2101773142857146,6.138096085714285,7.165722385714285,0.6179856028571429,1.4642728857142857,2.555961285714286,3.270214528571429,8.476780947694621,8.409230599144998,7.528074788633739,8.027865528873008
Case0_sample5,9.554005371428572,19.516280142857145,29.906678571428568,39.41914428571429,2.2050133,4.083006028571428,7.757838057142858,10.459700985714287,0.8770691571428572,1.5965300142857142,3.4493730857142855,4.150700414285715,0.5179696728571429,0.9406329228571428,1.8483154428571427,1.9472502714285713,10.976489704318233,14.450852668813798,14.899343653442392,15.04413043366167
Case0_sample6,14.896747285714286,30.963837285714284,48.58402771428571,48.01496185714286,3.3397333714285713,7.467211600000001,13.518174614285716,14.183605600000002,1.2796457857142856,2.8064803142857144,4.7519438,5.323646542857143,0.6954297857142857,1.2991167842857145,2.0674475142857145,2.4357239714285717,8.469267674347588,9.069796644679206,7.494046922373022,10.997945371559359
Case0_sample7,11.184113085714285,26.631077571428566,36.073016571428575,46.268699285714284,2.7499675285714287,6.643870542857142,10.38045077142857,14.68348572857143,1.1853821514285714,2.4845073714285713,4.395474457142858,6.383145614285715,0.7022534014285713,1.2845097071428573,1.9803501428571428,2.923705171428572,10.116348820118747,10.87164826375866,11.7646882460156,11.013057581651202
Case0_sample8,12.944996285714284,26.535354,38.02382714285715,45.015736,3.131784028571429,5.8507821714285715,8.906576828571428,12.514300742857143,1.0366840199999998,2.3627038571428574,3.498119985714286,4.9133384,0.6201323728571427,1.3057848014285713,1.8733168857142855,2.248130814285714,9.33776937521507,11.139742412944543,11.786281984234842,12.47580177825398
Case0_sample9,11.21094607142857,28.286823285714284,36.34551885714286,47.90498185714286,2.542518657142857,7.7749083,8.959489914285713,13.93690842857143,1.0693022385714286,2.903015214285714,3.2952682857142856,5.260572528571428,0.5874181314285714,1.2878367828571429,1.634614757142857,2.4877742142857144,10.178312526850219,9.890235686217489,12.3555777147517,11.115270675138097
Case1_sample0,12.151052342857144,27.102787000000003,38.690793142857146,48.249431571428566,2.7041764714285716,7.887474128571428,10.371559985714285,13.101923628571427,1.0018150899999998,3.0324825857142863,4.157688471428571,5.432957557142856,0.5510517342857143,1.4770646957142854,2.0991633857142857,2.4385224,9.769808261372033,10.257222957210045,10.952074454285608,11.27614652712804
Case1_sample1,10.306187071428571,20.09299542857143,35.452372,38.08296014285714,2.2374778857142856,4.513196085714286,8.889108014285714,9.453932185714285,0.9550834671428571,1.6923826714285717,2.831427457142857,3.6606205142857142,0.5330491785714285,0.9240570928571429,1.2928618628571429,1.8709554285714283,10.642762905196406,14.102607638035767,12.796258953898832,15.894034534803666
Case1_sample10,13.185125285714287,28.931769857142857,51.68324042857142,53.89660942857143,3.023568757142857,7.217554057142857,12.893766142857144,15.143453671428574,1.1855005057142856,2.918420142857143,4.719979485714286,5.845098771428572,0.6559084728571428,1.3884598471428569,2.068797442857143,2.5844621285714284,9.239826982573032,9.794715599938046,7.530435625621006,9.305507721035768
Case1_sample11,11.994498285714286,26.94836285714286,40.23928528571429,52.58146985714285,3.0642867857142853,7.2457642571428575,11.675107999999998,15.846823571428573,1.0571299914285714,3.0746588142857143,4.5488801571428565,6.345539914285715,0.5565354542857144,1.6940721414285715,2.042411457142857,2.9406341142857144,9.742483288471913,10.448385954478267,9.997334915987038,9.082626449429444
Case1_sample12,12.627010428571428,27.788280571428572,47.65483571428572,51.163456999999994,3.012344142857143,6.433362071428571,13.926373642857143,16.368448142857144,1.2681378228571432,2.7282020571428576,5.2005820428571425,6.3026228,0.6984036571428571,1.3711816814285716,2.2119174571428575,2.973084357142858,9.451276187052166,10.454997608639303,7.32552695784723,9.19878576861048
Case1_sample13,8.583284371428572,19.153220428571426,28.798539285714288,32.47575628571428,1.934901742857143,4.301264000000001,6.812713228571427,8.330581157142857,0.80256561,1.5435578285714284,2.354528485714286,3.1425900000000007,0.4841475857142857,0.8186210785714285,1.1001575257142857,1.5043164857142857,11.45751304430074,14.563463791386814,15.822740804938055,18.317208362703074
Case1_sample14,10.767697328571428,19.799156714285715,31.962950857142857,34.25762628571428,2.4717683999999998,5.2226948,9.111473457142857,10.186420257142856,1.0254736742857145,2.1834737,3.7850645571428574,4.579379528571429,0.5707826114285715,1.3297959714285716,1.8965011285714284,2.1638047428571427,10.385358164956283,13.945988825266827,13.702985161167984,16.841052657028854
Case1_sample15,12.532745371428572,25.37748914285714,40.01614314285714,43.07060428571428,3.101029957142857,7.039184257142858,10.291603585714284,12.22571424285714,1.1409438957142857,2.763692242857143,4.022432357142857,5.144212342857143,0.6540076700000002,1.3393800814285715,1.9092358285714286,2.4137949,9.49252664806869,11.190714230211416,10.637776864458226,13.078984860762892
Case1_sample16,10.7794814,23.46727171428571,40.205807285714286,40.99165885714285,2.5798190857142855,5.604771771428572,9.210747642857143,10.758949257142858,0.926730407142857,2.3699251142857145,3.6137142428571427,4.642928128571429,0.4897656857142857,1.1470318514285716,1.8655783857142854,2.255426114285714,10.377431587751092,12.374024742785673,11.040867588727332,14.310964477849598
Case1_sample17,12.835517000000001,30.77001728571429,44.974199,53.195891714285715,3.3494379999999997,7.556823257142858,12.711031199999999,17.71112157142857,1.2019412499999997,2.8233670857142856,5.031068471428571,7.526969357142856,0.5847451857142857,1.4003825142857145,2.1291827,3.189241785714286,9.309336623628,9.090373811677779,8.305150237077711,7.97087834483694
Case1_sample18,12.984390285714285,24.629685714285717,42.35859271428571,49.20401614285714,2.818844457142857,5.656526642857143,10.958014785714287,15.905965271428572,1.0547609199999999,2.2791442571428573,4.171801442857143,5.7503668857142864,0.6062560185714286,1.1660145042857142,2.0469371285714284,2.4666004714285714,9.3940547143737,11.927676116860678,9.736148773989763,10.031006554177871
Case1_sample19,10.874987857142857,23.914829857142852,37.12240371428572,45.315852,2.683375557142857,6.637613042857143,9.625132857142857,13.492900571428573,1.1020882214285714,2.859389771428571,3.5093784428571433,5.337836971428572,0.5397909885714285,1.3209507585714284,1.667121814285714,2.314731914285715,10.28515060506758,11.848260573060983,11.856146918672996,11.974949661323466
Case1_sample2,15.076308142857142,31.44126657142857,47.28019857142858,52.36371885714285,3.147739257142857,7.494671957142857,12.601767128571428,16.981555285714286,1.2176906571428572,2.8296283857142854,5.2255915,7.251934228571429,0.6640082928571428,1.3812111999999999,2.503133328571429,3.191785985714286,8.4623780521108,8.893420648810771,7.812586061591256,8.456749246608934
Case1_sample3,10.976799128571429,25.446821285714286,38.21390985714286,43.640708857142855,2.793303557142857,6.277620628571428,8.823784357142857,14.359707042857142,1.0479420042857142,2.738457828571428,3.5212141142857147,6.21371042857143,0.5429302542857143,1.4786836714285714,1.624338928571429,2.957980071428572,10.226048532227164,11.347467240560347,11.781106542973518,11.963878271198949
Case1_sample4,11.079133785714287,22.053774285714287,35.19170471428571,37.28749471428571,2.2706734285714285,4.430174128571428,9.653924585714284,11.353432242857142,0.9636633057142857,1.676252785714286,4.344911571428572,4.8719767,0.58855743,0.8683457585714286,1.9857069428571428,2.122366257142857,10.310177974238353,13.358832910006427,12.290630577677108,15.364618433422713
Case1_sample5,10.427353157142857,23.290497999999996,38.482989714285715,37.685686,2.1251646857142856,5.477888828571429,10.168047585714286,9.954844785714284,0.9392996057142857,2.118325657142857,4.042116428571428,3.676329771428571,0.5638677157142856,1.1212519885714287,1.9399331571428569,1.777390342857143,10.617667467089142,12.51787157950076,11.122596438621754,15.88577962451462
Case1_sample6,8.134902771428573,20.485022285714287,30.156534714285716,36.08612742857143,2.0023688857142856,4.939173971428572,8.380328114285714,11.354432885714287,1.0043146814285715,1.8947763428571427,3.508409328571428,4.650735685714286,0.5475752528571428,1.0713470457142857,1.7339245,2.2755006714285715,11.602619773420066,13.799021534794754,14.635814076043786,15.823904419895115
Case1_sample7,13.075730285714286,29.702361428571432,37.56038085714285,42.25736028571429,2.8753970428571427,6.395653614285714,10.741765342857144,12.111450528571428,1.1244343757142858,2.0017981571428574,4.267380285714286,4.770023785714287,0.6021437642857144,1.0294389685714285,2.0356248999999997,2.0117497142857146,9.333408579549854,9.993710066114396,11.179358132605113,13.493494677096562
Case1_sample8,10.030725928571428,20.94104214285714,31.716993285714285,34.651057571428574,2.2965018714285717,6.1612635,7.128737171428571,10.129131757142856,1.01843633,2.232230942857143,2.7595480571428577,4.364754785714285,0.6372161171428571,0.954245002857143,1.3669068857142856,2.070311314285714,10.727286547805827,13.290355688392385,14.588258562153339,16.756686092728188
Case1_sample9,11.205613099999999,22.21419657142857,36.110351714285706,39.32580828571429,2.3173682,5.040656557142857,9.063965771428572,11.68147362857143,1.0247948471428572,1.8839507142857141,3.4608218142857146,4.828683,0.60003092,1.0514526757142857,1.5213165157142856,2.2609079142857142,10.237609627800689,13.091338734759256,12.379083099382761,14.549099623243663
Case2_sample0,11.794464457142855,27.43196342857143,41.35950428571429,51.014425428571435,2.452438885714286,6.630502985714286,10.69338372857143,15.091022142857144,1.0297668785714285,2.310406042857143,4.107277971428572,5.997002357142856,0.6071595428571427,1.0803630671428572,1.6595269142857145,2.540213328571429,9.964328011812196,10.638359150479165,10.149681596522779,9.807288720727705
Case2_sample1,11.335352857142857,30.911415428571427,40.973858857142865,49.522928,3.1388709,7.7472433857142855,12.632779757142858,15.479409442857143,1.09847082,3.096832528571429,4.381812771428572,5.7565998857142855,0.5435602214285714,1.5064154714285714,1.7733038714285716,2.7684769571428567,9.99375610428939,8.919476151226927,9.557338336984726,10.043405245864873
Case2_sample10,11.792176671428573,18.055216714285713,28.807838428571433,32.367969714285714,2.0135123,4.298704128571428,7.698888342857143,10.621475700000001,0.7226874557142857,1.7185544000000001,2.953576214285714,4.6742061999999995,0.4138941428571428,0.8871907514285714,1.4504924242857145,1.7696463,10.133282865756248,14.980179721289817,15.444484872641132,17.463373805507512
Case2_sample11,11.303242100000002,20.677743857142854,33.540365,43.110044,2.3366493285714287,4.611872342857143,8.401362771428571,13.983934985714287,0.9819051657142858,1.7605457285714288,3.4019592000000003,6.2858040285714285,0.5984729742857143,0.9734595114285715,1.7404788142857144,3.0588094142857143,10.199565944719915,13.830200123769531,13.42651373211481,12.224804200383558
Case2_sample12,11.061444385714285,20.849284714285712,31.98463257142857,36.68540642857143,2.3346190428571427,4.8069498,9.065116742857144,10.454160928571428,0.8992585471428571,1.8100369857142857,3.6867707142857142,4.494064842857143,0.5366394628571428,0.9940138871428571,1.6157780142857143,2.0091196714285715,10.316516071898263,13.704910717176583,13.752473372237157,15.913187944719505
Case2_sample13,14.554705857142855,28.161553142857144,45.132800857142854,49.82058257142858,3.1182162285714283,6.460202114285715,11.334719214285714,18.445802714285715,1.235187922857143,2.326305114285714,4.225659857142857,6.771750242857143,0.73010935,1.2292972285714288,2.009102542857143,2.551238985714286,8.661329967007358,10.406617448792238,8.976910648022784,8.827227460196308
Case2_sample14,14.88503257142857,28.615372571428573,45.80885542857143,49.44417228571428,2.7392789428571427,6.599671357142857,12.06231327142857,14.624351928571429,0.9904057199999999,2.6854523,4.970380114285715,5.715367485714286,0.47017628571428577,1.4848829857142858,2.4698986,2.6037636857142856,8.69876306712604,10.111897782113587,8.333727485731574,10.379648610081352
Case2_sample15,9.4795792,19.528717,28.125178857142856,36.660433714285716,2.0407744142857145,4.363678642857143,6.231676242857142,9.169245485714285,0.8385261057142858,1.7955305999999998,2.423684585714286,3.4798521428571427,0.45798202285714285,1.0551116257142856,1.3168081142857144,1.7384527714285714,11.053937336332929,14.3385215512485,16.200710091029745,16.508200812907944
Case2_sample16,14.054371285714284,24.52355171428572,42.00779985714286,48.90754842857143,3.124284714285714,6.354836714285715,12.712093157142858,13.78390394285714,1.2191350428571428,2.4144536571428574,5.922228357142856,5.416273185714286,0.6493126785714286,1.1136316385714287,2.522423171428571,2.275233085714286,8.865580933224162,11.772749995012362,8.796763886032375,10.910728700374825
Case2_sample17,12.501380000000001,25.160958857142855,40.801298714285714,46.07375271428571,2.7491212142857147,6.611883285714286,9.482159199999998,14.541835957142856,1.0127181114285713,2.7233691571428573,3.4944411571428575,6.409875414285714,0.5232941085714286,1.3287774242857142,1.722145957142857,3.0210599142857144,9.618480349914982,11.388815183467107,10.83400551869418,11.097824591265304
Case2_sample18,11.290108257142858,23.094353285714284,41.334647714285715,45.97441885714285,2.415424771428572,5.5151873857142855,10.635310114285714,10.902467428571429,0.8692251542857142,2.1677807857142857,3.6116787857142856,4.073719814285715,0.46273013,1.1379893985714287,1.638368957142857,2.0690675285714284,10.21505522036928,12.575084771679164,10.29048758357218,12.961400072858044
Case2_sample19,14.889057142857142,30.326621285714285,44.066449999999996,57.146859428571425,3.0581111999999995,7.854277285714287,13.124378828571427,16.668915114285713,1.2011879885714285,2.965655485714286,5.290721771428571,6.3565061285714295,0.69436076,1.4840631642857143,2.454927785714286,2.7123192571428576,8.556735854339358,9.114022571065469,8.260341562850302,8.23957408677302
Case2_sample2,11.06504227142857,25.864278000000002,38.17227642857143,41.16417742857142,2.769928042857143,6.198016285714286,11.29852177142857,11.225102114285715,1.0082383228571428,2.262397571428571,4.272796642857142,4.484695842857143,0.5460253971428571,1.061785557142857,1.8849602428571424,2.2455479142857144,10.200075261640707,11.336751808607113,10.830386497472139,14.14410192247917
Case2_sample3,8.887629314285714,19.573242142857143,29.598889000000003,36.255222,2.131057542857143,4.293262342857143,7.260848514285714,10.839271857142858,0.9332579657142858,1.6410973571428573,3.1816909142857144,4.477065871428572,0.49806523,0.9406946028571428,1.6966805857142855,2.2263899142857144,11.267653565756211,14.370508861868139,15.209306848792098,15.940097747873281
Case2_sample4,12.7394137,25.74535085714286,39.096586571428574,46.147042000000006,3.0709468428571434,6.395362185714285,8.809775985714285,14.444664814285716,1.0490992042857143,2.3381704142857145,3.186707028571429,5.675402185714286,0.48520044571428567,1.1180927171428572,1.6262995000000002,2.6517311142857145,9.445222329665054,11.310199191342326,11.601458050695404,11.31501731984086
Case2_sample5,9.176181442857143,18.74154671428571,30.723027000000002,32.39356885714285,2.1730971285714284,4.654544542857143,7.337885028571429,8.823738500000001,0.7800700757142858,1.9342964571428571,3.008114985714286,3.927934557142857,0.40217137142857146,1.0457504657142855,1.4636789057142856,1.8273531142857142,11.165183642374053,14.571524804466325,14.827675490320473,18.047930097321284
Case2_sample6,11.048616914285715,24.141762428571433,32.20377928571429,41.05967471428571,2.854463071428571,5.4180956857142855,8.746849442857144,11.255436242857144,0.9121425799999999,2.141647942857143,3.723225157142857,4.308310171428571,0.46093169142857143,1.222979042857143,1.9224493571428571,1.8962653142857142,10.209787362110673,12.192390211803742,13.725309998377863,14.243594554530237
Case2_sample7,10.969028457142857,20.132280142857145,35.78121071428571,42.63720042857143,2.771008471428572,5.308686271428571,9.084084314285715,12.812282257142856,1.1009179699999998,1.9833849285714287,3.4909985142857143,4.671441857142857,0.63872105,1.0327419585714286,1.6322372714285713,2.100979171428571,10.218537624007245,13.845210590215572,12.461539484153212,13.17126518806888
Case2_sample8,13.603266571428572,31.968251714285714,44.66530771428571,54.78050714285714,3.445186571428571,7.424231828571428,12.90660775714286,15.889382571428571,1.3584990528571428,3.0293968857142857,5.1427497,6.130776571428572,0.7664743514285715,1.4516147714285716,2.5456656285714283,2.8277504714285717,8.935198121700584,8.699021858102308,8.216822636530017,8.797695042069213
Case2_sample9,12.631981,25.466829857142862,41.73406157142857,47.56776028571428,2.8686619285714285,5.6129739,10.982966028571429,12.622116442857145,1.1173002071428573,2.1912106285714286,4.505477671428571,5.0833156,0.5751098828571427,1.1934239357142857,2.2636575857142858,2.330866271428571,9.516838194719593,11.637908022135049,9.785567993076661,11.704668769867862
Case3_sample0,14.968109428571427,32.64208514285714,48.900437000000004,55.755180571428575,3.1860236857142854,7.963646571428571,10.995712928571427,17.854487714285714,1.3228015,2.9073215000000006,4.380319971428571,7.5921068285714295,0.7839880785714286,1.309160795714286,2.239736014285714,3.199605357142857,8.464692482540892,8.375007163389071,8.483488322597493,7.502450456042884
Case3_sample1,8.586558157142857,20.376405857142853,29.415202714285716,35.38681542857143,2.066263514285714,6.131875042857144,8.1242614,9.850321957142857,0.8078541657142857,2.2421530857142855,3.5366341999999995,4.274700657142857,0.45605102,1.1186343271428572,1.9426542714285715,2.2124484142857144,11.429453120832456,13.512360065612185,14.96121817135739,16.56858256469199
Case3_sample10,12.080199000000002,23.935016142857144,38.74434242857143,46.18194842857143,2.986724985714286,6.070161342857143,10.013957214285714,13.850132714285715,1.0456455071428572,2.2930011,4.037773571428572,5.4391161142857145,0.6348873828571427,1.1592151142857143,1.8363549428571428,2.3111423428571425,9.71972479946958,12.087047478293467,11.10582328985821,11.590663405815222
Case3_sample11,13.401648014285714,28.705524,39.59504571428572,50.01317314285715,3.703256914285714,7.127082771428571,12.55578077142857,14.488958814285713,1.1973202785714285,2.652852542857143,5.209944742857144,5.775482142857142,0.6128207057142857,1.3438284014285713,2.1940158142857142,2.594829,8.997405248403378,9.955012169835422,9.767464059377696,10.280364083999169
Case3_sample12,8.008912628571428,16.802151000000002,27.768079142857143,31.54736457142857,1.721730842857143,3.7379404285714286,6.528656585714286,8.702466085714287,0.8012627371428572,1.501881342857143,2.6878034142857143,3.6179834428571427,0.5287525357142857,0.9604294228571428,1.457110227142857,1.7674343999999997,11.744030250601277,15.650650956647405,16.196123301808118,18.45464710695915
Case3_sample13,9.877171342857142,24.11202442857143,36.776738285714295,34.086574999999996,2.3452655142857144,4.8181946714285715,9.623545371428571,9.655818457142857,0.9003046657142857,1.8433937714285715,3.4795723142857145,4.233776385714286,0.5566564757142857,1.0356192457142857,1.660115132857143,2.064890528571428,10.803839832773122,12.430591838371265,11.973341463708724,17.118047653625265
Case3_sample14,10.972804585714286,20.293702857142854,32.08807528571428,38.94640028571429,2.359727914285714,5.270410028571429,8.8160155,11.042138257142856,1.0383792957142857,2.1435842714285713,2.927284285714286,4.613078028571429,0.6386464528571428,1.063372622857143,1.4018535442857143,2.18641,10.318475418142532,13.761703545410292,13.940351090378494,14.914787599793994
Case3_sample15,10.94522012857143,25.967497,32.55198657142858,45.65554228571428,2.8913308714285715,5.275954985714287,7.748380485714286,11.63616972857143,1.2391780242857142,2.068261485714286,2.919221942857143,4.141474085714286,0.7102316342857142,1.1673401871428573,1.4835259142857142,1.8500861142857143,10.176437832576461,11.570964815085803,14.074864611877594,12.810416173558838
Case3_sample16,11.543834428571428,21.441101714285715,33.30173557142857,39.955482,2.685746814285714,5.499688257142857,8.842578371428571,13.209058014285716,1.098662917142857,2.457057328571429,3.822587028571428,5.233065642857143,0.5910661542857143,1.1745378242857143,1.9909282285714285,2.317804842857143,10.004019264494836,13.186218632497472,13.280732746089793,13.812082549352775
Case3_sample17,11.611649071428571,24.405424857142858,42.31317957142857,41.87393728571429,2.593465628571429,5.6931786,10.793860171428571,13.099058185714286,1.0452260671428573,2.6054381285714285,4.275059728571429,5.555253128571429,0.6164886742857142,1.4318882714285714,1.8830811,2.5658409285714283,10.003072062783705,11.923659506073406,9.802383186673095,13.097470085583696
Case3_sample18,13.175790000000001,26.62140271428572,40.838475714285714,46.59313485714285,3.018875357142857,5.564397214285714,12.324361571428572,15.251416571428573,1.0352733485714285,2.255131928571428,4.417820428571429,6.3374681285714285,0.5244647585714286,1.2698822385714286,1.8968146428571429,2.8336610999999996,9.280660824507153,11.21111662816264,9.666202228025693,10.761023576198852
Case3_sample19,12.734923942857145,22.643207142857143,36.16161085714286,44.151642571428575,2.8728197428571427,6.6092580285714275,8.9247527,12.583507614285713,0.9919931614285714,2.9800314285714284,3.214904985714285,5.076543999999999,0.46881935571428573,1.49186694,1.5998678571428573,2.368552757142857,9.503716079628752,12.331030921436112,12.444949391863972,12.656447035022063
Case3_sample2,13.246467571428571,33.25041328571428,39.197790714285716,47.203928714285716,3.0810630857142853,7.065489057142856,10.397153757142858,13.166997871428572,1.1824825857142858,2.7389821000000003,4.1638021,5.487072628571428,0.7006403771428571,1.244788,1.9307029000000002,2.5230430285714287,9.198041405955134,8.526959506000715,10.809454923132476,11.49614681459104
Case3_sample3,10.635591214285714,21.456240428571427,31.548350571428568,33.991625,2.530245042857143,5.2788967,7.093938257142858,10.037148142857145,0.8289030585714287,2.077510271428572,2.5053989428571426,3.9471029142857144,0.4217700871428571,1.05737044,1.3511572714285713,1.7536330628571426,10.46825219667353,13.301474869932495,14.704364894118074,17.128036444694327
Case3_sample4,13.499526857142857,26.31035928571428,39.210001857142856,51.2499657142857,2.587566642857143,6.761396671428571,11.24077672857143,14.871637428571429,0.9518768042857143,2.622424428571428,4.477324228571429,5.281697571428572,0.5637355985714285,1.2887281714285714,1.9798109714285714,2.188995685714286,9.267151085333374,10.93532689364784,10.467763318028846,10.07283615489346
Case3_sample5,13.4975276,29.020425,42.904974571428575,51.98077271428571,3.3549045,6.4639368,13.004946428571428,15.290442,1.3543707200000001,2.494167342857143,5.370198771428571,5.8606636000000005,0.7744827028571429,1.35185302,2.411845528571429,2.7837739428571426,8.998867088670705,10.063113742699379,8.584913774887351,9.541736449724867
Case3_sample6,13.339029999999998,29.271171,48.39035714285715,54.37930157142857,3.117910085714286,7.329546942857142,14.3692856,15.358241714285713,1.17975079,3.0082531714285707,6.183542857142858,6.108539757142857,0.6693471457142858,1.4862254428571429,2.8116955142857143,2.725032385714286,9.155480270347768,9.616130197902516,6.698416497393957,9.066151059790053
Case3_sample7,15.535960285714284,28.08970928571429,45.23211357142856,51.16051628571428,3.9140393714285717,5.755024128571428,11.56964847142857,16.28561,1.2957201428571428,2.2038327142857144,4.323566814285714,6.332812714285714,0.6499583885714285,1.139715042857143,1.9588350142857143,2.6858883857142857,8.082423035847278,10.665708117666126,8.856146226033381,9.263238670013415
Case3_sample8,13.138141871428571,27.495097000000005,35.482141,43.810196857142856,3.0352569714285713,6.440531,9.040098057142858,11.934484771428572,1.1708170457142855,2.4928498571428577,3.758591042857143,4.607969414285714,0.6852210771428571,1.3569239585714286,1.7000356285714286,2.1605260571428575,9.255575084950545,10.602382292213532,12.515284399895481,13.08980790404394
