PATH_LENGTH,ANGLE_INCREMENT,NUMBER_RADIATION_ANGLES,HRRPUA,SOOT_YIELD,RADIATIVE_FRACTION,TMPA,EMISSIVITY_Burner,EMISSIVITY_Panel
1.0,1.0,624.9194978941103,474.9731659647034,0.02374865829823517,0.31664877730980234,21.66487773098023,0.9386877969806744,0.8951389120771709
0.1,5.0,650.5825792703109,483.527526423437,0.02417637632117185,0.32235168428229133,22.235168428229134,0.9575727884925067,0.8095357997906594
1.0,1.0,582.2634309084002,460.75447696946674,0.023037723848473336,0.30716965131297785,20.716965131297783,0.8885607618660104,0.876024627847029
1.0,5.0,436.3637204055414,412.12124013518047,0.020606062006759022,0.27474749342345367,17.474749342345365,0.9876416602011598,0.925468706415743
1.0,5.0,893.4461243919549,564.482041463985,0.028224102073199246,0.37632136097599,27.632136097599,0.8064098061849697,0.8885785901616697
0.1,1.0,478.2124671336316,426.0708223778772,0.02130354111889386,0.2840472149185848,18.40472149185848,0.8211141684762134,0.8588647726072969
1.0,5.0,615.5068439690673,471.8356146563558,0.023591780732817785,0.3145570764375705,21.45570764375705,0.87903633427151,0.8159752635555254
0.1,1.0,855.469158863165,551.8230529543883,0.027591152647719414,0.36788203530292557,26.788203530292556,0.843003088152011,0.8450535924194799
1.0,1.0,184.64474049117848,328.2149134970595,0.016410745674852973,0.21880994233137302,11.880994233137299,0.9741734969633876,0.9366573090274548
0.1,1.0,444.7579838208456,414.91932794028185,0.020745966397014093,0.27661288529352124,17.661288529352124,0.9811614144009744,0.9214905739626524
0.1,5.0,105.5699346523329,301.85664488411095,0.015092832244205549,0.20123776325607398,10.123776325607398,0.8632057616045672,0.9444982068360361
0.1,1.0,748.2097324756131,516.0699108252044,0.02580349554126022,0.3440466072168029,24.40466072168029,0.8574291046766062,0.9283187414898213
0.1,5.0,329.0824299079029,376.360809969301,0.018818040498465048,0.2509072066462007,15.090720664620065,0.9189816268059088,0.9785873662327241
0.1,5.0,520.6042019825443,440.2014006608481,0.022010070033042402,0.2934676004405654,19.346760044056538,0.8503062207852927,0.8074146385530171
1.0,5.0,391.99072406031917,397.3302413534397,0.019866512067671985,0.2648868275689598,16.488682756895983,0.9519786048744707,0.8826636474122391
1.0,5.0,766.0342453151575,522.0114151050525,0.026100570755252624,0.348007610070035,24.8007610070035,0.9172864994912145,0.819621783616871
1.0,5.0,569.2308712204808,456.4102904068269,0.022820514520341346,0.3042735269378846,20.42735269378846,0.9757599556742678,0.964464106957724
1.0,1.0,255.53849661894014,351.84616553964673,0.017592308276982334,0.2345641103597645,13.456411035976448,0.8524962687059691,0.9161950575497074
0.1,1.0,209.29769236122,336.43256412040665,0.01682162820602033,0.22428837608027113,12.428837608027111,0.9628361745552644,0.9526144140355342
0.1,5.0,309.052201696358,369.68406723211933,0.018484203361605965,0.2464560448214129,14.64560448214129,0.9060769668263867,0.9417511013942454
1.0,1.0,676.0048868708941,492.0016289569647,0.024600081447848234,0.32800108597130984,22.80010859713098,0.9560672480779587,0.9872706185096435
1.0,1.0,836.0563873020768,545.3521291006923,0.027267606455034614,0.3635680860671282,26.356808606712818,0.8812859160915575,0.8672733906701602
1.0,5.0,931.2447739796302,577.0815913265434,0.02885407956632717,0.3847210608843623,28.472106088436227,0.8143415997629022,0.80237960649128
1.0,1.0,814.3000897677455,538.1000299225818,0.02690500149612909,0.35873335328172123,25.87333532817212,0.8911504037700773,0.9844373593094615
1.0,1.0,957.3534132628556,585.7844710876186,0.029289223554380926,0.39052298072507907,29.052298072507902,0.8992139832467398,0.9085634396192243
0.1,1.0,796.9836507264235,532.3278835754745,0.026616394178773727,0.35488525571698304,25.488525571698304,0.9472425132079774,0.8651671216714485
1.0,1.0,876.8289175085827,558.9429725028608,0.027947148625143043,0.3726286483352406,27.26286483352406,0.9239159636571102,0.8375739658470415
