sample_num,HF_y-25_z20,HF_y-15_z20,HF_y0_z20,HF_y15_z20,HF_y25_z20,HF_y-25_z50,HF_y-15_z50,HF_y0_z50,HF_y15_z50,HF_y25_z50,HF_y-25_z75,HF_y-15_z75,HF_y0_z75,HF_y15_z75,HF_y25_z75,HF_y-25_z100,HF_y-15_z100,HF_y0_z100,HF_y15_z100,HF_y25_z100,RMSE_z20,RMSE_z50,RMSE_z75,RMSE_z100
Case0_sample2,10.927736672413797,25.66884112068965,57.98566284482759,19.23108898275862,10.998680879310344,5.116535610344827,10.521787258620689,18.083367,8.228064650000004,5.176553979310348,2.548821631034482,4.9943341275862085,7.4528137293103445,3.9232920172413768,2.560768181034482,1.3459022731034482,2.4337168241379312,3.492260584482759,2.13411849137931,1.3670875196551724,27.25121362001224,13.487707836127823,7.7806707256159475,3.9953132646725957
Case0_sample3,10.914763120689653,25.9445505,57.76308972413792,19.15144796551724,10.92240120862069,5.132511646551724,10.85944065517241,17.95878537931035,7.94967248275862,5.100619646551725,2.635470405172413,5.101571343103446,7.21112434310345,3.8111256586206887,2.564639056896552,1.4536078512068968,2.59952164137931,3.2407254396551726,2.058388453448276,1.3827159206896553,27.243480506700916,13.528978346309021,7.841748057568107,4.032064362661182
Case0_sample4,10.47320700172414,25.05059131034484,56.60477505172413,18.29136868965517,10.44416113965517,4.947045653448276,10.405216912068964,19.710433241379313,7.873667605172414,4.93989190689655,2.4986544586206887,5.08402645862069,8.438177503448275,4.101635970689656,2.541289160344827,1.4209633081034485,2.6732689275862067,3.7027288206896563,2.2763076896551726,1.4378841494827581,27.863982398914516,13.44356884271853,7.518726408932834,3.8528355901601237
Case0_sample5,10.481677863793106,24.821751620689657,54.93148760344827,18.234097655172416,10.443444451724135,4.876578537931036,10.174499731034484,18.29639375862069,7.592460467241378,4.835543636206895,2.4877606948275854,5.046305263793103,7.431411403448278,3.6672796327586212,2.3911247275862064,1.4478192449999998,2.6293287310344824,3.2828675517241384,1.971314674137931,1.3262796977586206,27.96431535186947,13.77857370560089,7.891512693625221,4.0486054686396695
Case0_sample6,9.764981196551723,23.24072096551724,55.25570103448276,17.434866551724134,9.943517872413791,4.5172398189655185,9.480283060344826,17.84472556896551,7.067627903448276,4.537272618965518,2.3366938431034483,4.637804912068965,7.130908672413789,3.379592134482759,2.244628594827586,1.2742923236206896,2.3894812068965523,3.1483759775862064,1.8332670000000002,1.2355703346551727,28.726562175622355,14.22183403390814,8.143168199654962,4.190127643157618
Case0_sample7,10.779173024137933,25.688404844827584,56.961655741379325,18.940088793103453,10.82561446551724,5.019928024137931,10.537051786206899,18.622472189655173,8.122042915517241,5.0770400982758614,2.5750930706896553,5.009945501724139,7.702247144827584,3.9594187258620686,2.590771700000001,1.4115113956896548,2.6048068293103457,3.3684014344827595,2.1171644586206906,1.3988028456896553,27.41059054432616,13.472273533553444,7.705773747720998,3.989045710581702
Case0_sample8,10.99083250172414,26.037582362068964,58.686465637931036,19.107246051724136,10.934895281034485,5.144405922413794,10.787467886206896,19.611985810344827,8.190832894827588,5.144913618965519,2.6032131810344827,5.213524246551724,7.792295055172415,4.172028920689654,2.6226324672413788,1.46530370862069,2.671369031034483,3.4631518448275878,2.1813146465517246,1.4574542834482764,27.217144514861353,13.234068786146231,7.585369186881979,3.9212956766404714
Case0_sample9,10.409567194827586,24.847122948275864,53.996439551724116,17.869754655172414,10.264050131034484,4.837575137931035,10.23708888103448,17.31371387413793,7.4946465396551725,4.791892775862068,2.431332434482759,4.831894536206895,6.94751985689655,3.6569951931034486,2.4372040103448276,1.3345498406896554,2.3832668827586208,3.0990137706896554,1.9466919068965518,1.306870761896552,28.150450029523633,13.96084159622006,8.028522051052075,4.155728556280076
Case1_sample0,9.76549505862069,23.22624893103448,53.595359672413785,17.213389293103443,9.851731675862071,4.486072429310345,9.329914689655167,16.28122172413793,7.353957503448277,4.5825790482758615,2.2704843810344832,4.51652259137931,6.61517511724138,3.825937006896551,2.4293113965517232,1.2238193136206899,2.3636124086206896,3.0438014689655177,2.055954013793104,1.369783183275862,28.869132951770393,14.431303541775897,8.119841452146598,4.1538852646126205
Case1_sample1,10.417575701724141,24.506706672413785,55.70094470689656,18.52108127586207,10.590974375862071,4.885921339655172,10.170351705172413,18.07735856896552,7.983464386206896,4.9531181724137925,2.5206582999999996,5.108428727586206,7.602924737931033,3.8846507258620675,2.503295636206896,1.4151432358620688,2.6598185482758634,3.4423939293103456,2.0654237310344836,1.356928754827586,27.8985633273669,13.699757257400352,7.757081056622057,3.982341608264454
Case1_sample10,9.868722343103444,23.54261905172413,53.338991982758614,17.41656760344827,9.938991218965521,4.5610524448275855,9.310803810344828,17.71792417241379,7.718761449999998,4.699824803448275,2.288976227586207,4.384523977586206,7.097246444827587,3.825412062068965,2.4471001586206893,1.2943870987931034,2.3094157551724135,3.1164546327586207,1.9978330982758616,1.3488984932758628,28.721151993198777,14.081919177548901,8.0268721816294,4.148047850595564
Case1_sample11,9.826840284482754,23.419559551724138,53.61630132758621,17.360460982758617,9.934508662068968,4.581761993103448,9.481390100000002,18.031099551724136,7.357889618965516,4.667531998275864,2.2957662310344826,4.567677534482757,7.4527163551724165,3.626164265517241,2.3464624224137927,1.3185707939655174,2.390597153448275,3.209918437931034,1.946611448275862,1.2874234001724139,28.759616201699586,14.087096632367537,7.998006166581861,4.13288781554746
Case1_sample12,10.871386441379311,26.035169120689662,55.75453524137931,18.859928741379314,10.810158467241381,5.240363781034483,11.079466831034487,18.00424056896552,7.989280232758621,5.07912515689655,2.699180760344827,5.334682308620689,7.221424920689654,3.9646482586206897,2.582352970689655,1.4579088155172408,2.6363128741379303,3.273216868965518,2.142132891379311,1.431640742413793,27.38265101017762,13.458269853206893,7.7521088623637215,3.990113028399978
Case1_sample13,11.28684165862069,26.747414637931033,59.31698834482759,19.50077725862069,11.195429398275865,5.342196115517242,11.343981534482753,19.002069896551724,8.240224486206897,5.225012922413793,2.7072221741379305,5.406608837931032,7.695488306896552,4.031723470689655,2.659524075862068,1.4159396591379312,2.7480558999999998,3.4053797913793113,2.115208405172414,1.4771307775862068,26.86060410211087,13.158471058332207,7.60307320938655,3.942260771049614
Case1_sample14,11.17163425862069,26.512813862068974,57.49783536206897,19.321657655172405,11.076293862068967,5.25802210862069,10.886774591379307,19.239053224137923,8.031558981034483,5.177474034482758,2.665437705172413,5.181331315517243,7.886837565517243,3.8220956913793094,2.551335913793104,1.4662710870689657,2.6247423689655167,3.470346481034484,2.066338141379311,1.3834270655172412,27.013343656997158,13.269860928195213,7.681167903664729,3.9659641172584505
Case1_sample15,10.705200681034485,25.194266827586212,57.21963718965518,18.682786103448276,10.690667029310344,4.970330079310343,10.111563151724138,18.885192448275863,8.060914089655173,5.003232981034483,2.472906070689655,4.8994285931034485,7.58582663448276,3.8812063500000007,2.5090813534482757,1.340479571724138,2.4689143568965513,3.357509005172413,2.053262637931035,1.3746137448275866,27.617053015008075,13.541545970281183,7.795925016786922,4.039584287735791
Case1_sample16,10.167345562068965,24.508001155172416,56.83497518965517,17.79262601724138,10.125357331034479,4.744904165517242,10.328747353448273,17.550273482758623,7.38371299827586,4.672292443103448,2.407043570689655,5.091362994827586,7.037172334482758,3.6020856034482773,2.36544472413793,1.3574285120689658,2.553742812068966,3.1751410534482747,1.9738812862068966,1.3100022981034485,28.23152860400657,13.981465145153548,8.003883507278305,4.103028800440335
Case1_sample17,9.811875372413793,23.350515172413793,51.983129448275854,17.035666344827586,9.75836740517241,4.5235330241379295,9.264198212068969,16.97805398275862,7.317774458620687,4.575197553448275,2.239956148275862,4.361964020689655,7.112252918965517,3.7827152706896547,2.404007913793103,1.169792404310345,2.2859118051724137,3.2371962327586212,2.0421696568965517,1.351916377241379,28.979768751249885,14.326850076821128,8.052606879794439,4.130054254062728
Case1_sample18,10.824960718965515,25.739553862068963,56.779154017241375,18.869455913793107,10.808882244827583,5.086105020689656,10.977689600000001,17.847191724137936,7.888483803448274,5.007858984482758,2.6079457120689655,5.408084862068966,7.449843532758621,3.9048921913793104,2.5827549034482757,1.4551674051724137,2.639320170689654,3.447579679310345,2.1575274379310345,1.4455736018965515,27.420828117494807,13.573376202208781,7.718791572673995,3.9386316654641327
Case1_sample19,10.360155637931033,24.848946913793107,55.63006863793104,18.17214355172414,10.364906982758622,4.860583939655174,10.081263951724136,18.457059534482752,7.6921940241379305,4.811795100000001,2.438897956896551,5.013251731034483,7.513518182758622,3.9593211344827584,2.4649469655172416,1.3745882160344833,2.525343062068966,3.2943517603448287,2.20480551724138,1.458963155344828,27.99569525003311,13.75617813845202,7.783790200527259,3.993599050075513
Case1_sample2,11.041816413793104,26.245197827586207,58.773046982758636,19.257010275862072,10.926000924137933,5.196542843103448,11.415971022413794,18.99373129310345,8.124006618965518,5.104761563793103,2.750708962068965,5.455983291379312,7.846415887931035,4.104103917241378,2.5791708172413808,1.4938797755172413,2.6936892155172423,3.575910718965517,2.1241038568965522,1.414580364310345,27.123800745328886,13.237713426226522,7.552767720690597,3.906888001675264
Case1_sample3,10.413026684482759,24.389170637931034,58.62348332758621,18.90366798275861,10.701847732758624,4.7891478017241385,9.525956434482758,18.275122603448274,8.191322767241378,5.0199461965517225,2.377189582758621,4.507667544827586,7.268401672413792,3.9656630724137925,2.4794675051724147,1.3003520653448273,2.2885419655172416,3.171246377586207,2.1048568120689657,1.365275615344828,27.740519389254153,13.738930306876101,7.914389993157646,4.111305174623746
Case1_sample4,10.955502496551729,26.149700896551725,57.74453406896554,19.151669000000005,10.930853001724133,5.0719797051724145,10.578690667241382,18.14665062068965,8.169011120689657,5.143996098275862,2.59979602586207,5.044895351724137,7.409423960344828,3.928363725862069,2.600773606896551,1.4050043027586203,2.556811603448276,3.357610806896552,2.083839094827587,1.399065987586207,27.196823555039334,13.500116768181265,7.76863174509711,4.005930369380849
Case1_sample5,10.278239458620689,24.566057775862067,56.67992112068965,18.020416310344824,10.236104303448274,4.756456855172413,9.870525074137932,17.995828620689654,7.375389724137931,4.673179732758621,2.4227175551724134,4.712686515517242,7.0385428827586205,3.594399317241379,2.317367731034483,1.3538135815517243,2.4203240068965526,3.147584855172413,1.9263539310344833,1.2902943848275865,28.11165002756271,13.982018274199358,8.066678301725345,4.142964684724036
Case1_sample6,11.059098298275863,26.40700229310344,59.30631463793104,19.205546465517234,11.009353999999997,5.186344027586206,10.703774308620691,19.6252799137931,8.113889751724136,5.154397872413792,2.656571432758621,5.2994557120689665,7.625843912068967,4.051895572413794,2.631783056896552,1.47861009137931,2.7063898655172425,3.1867512396551727,2.2014488775862064,1.4997854734482756,27.091645551039797,13.249373973826192,7.637354360618923,3.9734764767455037
Case1_sample7,10.0272029,23.78850244827586,54.60657812068964,17.447545689655172,9.957573696551721,4.690627291379309,9.897744089655175,17.476803827586203,7.285207500000003,4.60847252586207,2.4021508775862075,4.773784796551722,7.052292808620689,3.596947662068967,2.3042922103448276,1.3360628641379306,2.4995770810344826,3.148371693103448,1.9662318155172407,1.2621401900000004,28.585702231312336,14.106861258278919,8.058619626489582,4.13292535173365
Case1_sample8,10.17719978965517,24.173758896551735,53.83472927586207,17.904693982758616,10.246960882758618,4.693196543103447,9.742322117241379,17.140645637931033,7.579375384482758,4.778063589655173,2.3658038379310358,4.496935589655172,7.06813438448276,3.68958699310345,2.4069406155172413,1.3148580310344826,2.339776696551724,3.1580005689655164,2.017509063793103,1.3472316596551723,28.318140761644468,14.085069865270283,8.054278239499187,4.1263292735614305
Case1_sample9,10.190498122413794,24.098532586206893,55.60325665517241,18.00797186206897,10.25476750344828,4.654859513793104,9.624271605172412,18.45690362068966,7.524653206896552,4.727096556896552,2.329856239655173,4.572178060344829,7.4913721948275835,3.7152205551724125,2.370067451724138,1.2796887089655171,2.3532063293103436,3.3036222017241377,2.0710246327586206,1.32573497775862,28.240425818734447,13.93459813367819,7.954870171470141,4.086653244917539
Case2_sample0,10.300463837931035,24.472347517241374,57.25747612068965,18.268662603448277,10.406832012068962,4.738303081034483,10.053751246551727,17.704252103448283,7.447867243103448,4.774222124137932,2.4130461948275856,4.876608113793105,7.107043225862068,3.5902855448275854,2.340813196551724,1.3510940710344828,2.50390595,3.21307665862069,1.9318019344827586,1.237504895,28.008061301917824,13.966008030512146,8.025936236519636,4.126033505832896
Case2_sample1,10.501224127586207,25.077043051724143,57.81464712068966,18.69420396551724,10.599869143103453,4.921908920689655,10.417603696551724,19.17075522413793,8.129021639655171,5.008211191379311,2.5236046637931038,5.2358238534482755,7.753943818965516,4.081953194827585,2.5855526637931034,1.426826900862069,2.8062259086206907,3.481236553448276,2.156488572413793,1.4285812765517243,27.682639136826893,13.45009286555185,7.632672394696765,3.9165241108235844
Case2_sample10,10.909264248275868,25.716380568965516,57.65566355172415,19.137856241379307,10.960662275862068,5.089309581034484,10.515213955172415,19.31467903448275,8.369014481034483,5.17472810862069,2.5811404672413802,5.001171768965517,8.01561318275862,4.004059070689655,2.5778031672413793,1.3831505396551724,2.5336817568965517,3.437654448275861,2.0833296275862065,1.3572226034482757,27.285213248720794,13.284993793644027,7.629791534295057,4.00175617968235
Case2_sample11,10.414606522413788,24.573064431034485,56.99365320689656,18.483800017241382,10.51355078275862,4.9312319982758615,10.176167282758623,18.731742327586208,7.916661803448277,4.956933974137931,2.525786277586207,5.006256075862068,7.693588329310347,3.87363997413793,2.479156648275863,1.4134725522413794,2.5709314517241384,3.4916814517241384,2.147189220689655,1.3533839618965515,27.88548159241082,13.604444432388744,7.7595976436150185,3.9665140786590034
Case2_sample12,10.135096779310347,24.222981431034487,53.90790894827585,17.76633905172414,10.143088687931032,4.6656680379310345,9.788548063793105,17.23823434482759,7.395216722413793,4.658646194827586,2.3257356758620693,4.650561436206897,6.900416722413793,3.6597892517241375,2.3540588879310334,1.2763622224137932,2.4419365086206892,3.076465701724138,2.001130803448276,1.3038382210344825,28.37539310988266,14.133270672144253,8.090956754400569,4.1519881578721005
Case2_sample13,10.78709006551724,25.653506258620684,57.751567810344824,18.970119482758616,10.824021515517243,4.969969608620688,10.259394365517236,18.892426448275856,8.022005470689654,5.030642427586207,2.52370759137931,4.773833505172415,7.61854582586207,3.8873647172413808,2.5036600241379303,1.3858528524137932,2.476244777586207,3.3546025172413785,2.0824944034482753,1.3581147301724144,27.39580186007708,13.520337160492664,7.801233206975804,4.030415410737626
Case2_sample14,9.930181713793104,23.434769724137926,53.16247948275862,17.36929401724138,9.942317779310342,4.609256482758621,9.522314617241378,16.235985103448275,7.108382553448277,4.580777034482761,2.324106306896552,4.541277294827587,6.586560705172413,3.5587059275862085,2.3310715965517237,1.2733911249999996,2.3332136896551723,3.055833670689656,1.9514700775862062,1.2677879786206896,28.7517866481093,14.432198961898582,8.211139617062683,4.190956507102505
Case2_sample15,10.391782894827585,25.0155018275862,55.703197120689644,17.99270477586207,10.243593496551721,4.855246120689657,10.402756737931032,17.669099500000005,7.721241681034481,4.8002538465517235,2.454797543103449,4.974579249999998,7.138760960344829,3.872277484482759,2.4501174931034475,1.3503582717241382,2.5689737931034475,3.1363820120689643,2.009030708620689,1.3445497368965518,28.0348216977604,13.823524195534468,7.897792030474299,4.097229884429065
Case2_sample16,11.11308820689655,26.126516034482762,58.54764494827585,19.424662568965523,11.167373034482758,5.130113777586207,10.415624913793105,18.93302722413793,8.239685158620691,5.229173224137931,2.557235643103449,4.819720432758619,7.439967372413794,4.160004684482759,2.729908365517242,1.3735304498275862,2.4016407706896548,3.2976280000000013,2.215637101724137,1.4796331551724136,27.036958266851393,13.360835046173321,7.707995232717778,4.003665074002865
Case2_sample17,9.781931018965516,23.03850932758621,53.05097806896552,17.184887827586206,9.819442167241377,4.598285158620691,9.636939420689655,17.139038048275864,7.164556853448276,4.575425994827586,2.4106188310344825,4.9691111568965525,6.829953118965519,3.5715407086206894,2.3199612741379307,1.4074680044827592,2.5759454241379314,3.066218146551724,1.971849212068966,1.324132066034483,28.938959335241485,14.256951530892792,8.083920722066335,4.118423877434566
Case2_sample18,11.15932642931034,26.059056689655176,59.4127469137931,19.7643445,11.31228812068966,5.188268913793102,10.564636762068965,19.577685534482757,8.461269287931033,5.30384253448276,2.622086684482759,5.050410663793103,7.602421779310347,4.147963218965518,2.6486207999999998,1.4803688553448275,2.5919285655172417,3.2231555655172413,2.1793748172413787,1.4811461396551726,26.906790888066755,13.168916379005298,7.649933378557266,3.9873381129688026
Case2_sample19,10.449915000000003,24.551605724137936,55.73503327586206,18.26861670689655,10.479164439655175,4.807716905172413,9.870822634482762,17.133715689655173,7.549679184482758,4.808653489655173,2.4215002275862063,4.786636703448277,6.777692110344828,3.6359720862068987,2.3954226155172416,1.350992753965517,2.39560386724138,3.0182152551724135,1.9763858758620696,1.3342211993103448,27.981694501132395,14.038014416398495,8.087848389730175,4.160663681018529
Case2_sample2,10.731199377586208,25.166025086206904,58.1497462586207,19.112019155172412,10.89899363793104,4.996626118965517,10.527370015517244,18.534800965517242,8.091858656896552,5.068528025862068,2.5007575586206894,4.996992515517241,7.377464760344828,4.020858298275862,2.571496768965517,1.3390953344827587,2.467101460344829,3.2880887517241373,2.098639039655172,1.387230423275862,27.435885244755497,13.500954473623725,7.771246502931196,4.04591159246451
Case2_sample3,9.98211765,23.886348275862062,53.80625081034482,17.409270689655173,9.934495791379307,4.59477587413793,9.574110668965519,17.435505637931037,7.248960836206898,4.586267970689655,2.256353744827586,4.573762889655172,7.220321160344828,3.6401051362068957,2.324817389655173,1.2654274186206895,2.358021955172413,3.25982084137931,2.0167771448275866,1.328761448103448,28.619425653331515,14.200179539683402,8.050922881933014,4.109341460437477
Case2_sample4,10.579326770689654,25.022286120689646,57.091970086206906,18.48074296551724,10.587512456896553,4.916996803448277,10.212042029310345,18.88897634482759,7.611704084482758,4.8600480310344825,2.5030868793103447,4.98246756724138,7.4314551879310375,3.688947137931035,2.392832665517241,1.3376514631034482,2.491956479310345,3.2346913155172414,2.0218402982758614,1.3332654534482755,27.756289840958896,13.667706994757175,7.892153764366705,4.08402645435005
Case2_sample5,10.01037139655172,23.98926405172414,55.298155344827585,17.481622120689657,9.947247374137932,4.671966248275861,9.82249810689655,17.807782534482758,7.483318979310345,4.638981693103449,2.312808322413793,4.6313883293103455,7.275184034482761,3.8704285224137918,2.3450422603448273,1.2459871406896548,2.3219012,3.267326177586207,2.095299618965517,1.3089292001724138,28.5213589486607,14.02220899992518,7.953435086040478,4.104668447070574
Case2_sample6,10.056300924137933,23.807682465517242,55.813138034482776,17.84799351724138,10.175636579310346,4.586550979310345,9.289502968965518,17.6291,7.64088003275862,4.71129424310345,2.349881096551724,4.429141112068965,7.056270101724137,3.9561698603448274,2.445623779310346,1.297393187931034,2.3148034137931037,3.13501279137931,2.082897610344827,1.4178021956896554,28.379605257368844,14.107173411752907,7.985008641437297,4.109849237236362
Case2_sample7,9.776652687931035,22.985444379310344,54.209091120689656,17.1648669137931,9.800266608620689,4.512213284482761,9.292801246551726,17.51201743103448,7.182817600000002,4.508789893103449,2.278886141379311,4.585069682758623,6.973177765517242,3.565985837931035,2.3154242137931034,1.290278773448276,2.3625868879310348,3.054086348275863,1.9402398620689651,1.3198656803448274,28.915187260600963,14.283878562327466,8.123910885878736,4.17526044828321
Case2_sample8,11.246342482758623,26.300212465517234,59.97907941379309,19.843098137931033,11.426648551724139,5.327112327586207,11.008934491379312,19.152895517241372,8.348972446551725,5.36821132413793,2.7409147879310343,5.238761917241379,7.638360072413792,3.9931144413793107,2.674029806896552,1.4936215172413794,2.6250780465517245,3.341051875862068,2.071093486206897,1.4512778413793104,26.802754563208456,13.135976340120296,7.643993970319161,3.978440650879173
Case2_sample9,10.97755829310345,26.05167079310344,59.9582003965517,19.273609224137928,10.978437722413792,5.237702622413793,11.143585601724137,19.82991346551724,8.174112889655174,5.187600508620691,2.6311207327586215,5.422580579310344,7.872603320689652,3.934090946551723,2.6150463241379316,1.4236300006896552,2.76374779137931,3.452181513793103,2.0930738448275856,1.39620096862069,27.158096116603872,13.122636342367459,7.608734281169011,3.9502467731156727
Case3_sample0,10.19474509655172,24.054216362068967,55.430578672413795,17.97618053448276,10.285976251724136,4.743679174137931,9.759833387931035,17.004036,7.6359642120689655,4.78515405862069,2.403657039655172,4.558118163793104,6.794546906896551,3.6720997965517244,2.3977495,1.3241428512068962,2.4055189637931034,3.05547496724138,1.9166668913793101,1.317832362931034,28.256915379463337,14.078247535620868,8.108497771265537,4.169046418076351
Case3_sample1,10.538974248275863,24.965031155172415,57.252710672413805,18.59989615517241,10.619228258620689,4.894176693103449,9.902832891379314,18.77931770689655,7.8168452896551734,4.927791770689654,2.4652472862068966,4.743248662068965,7.3696926775862055,3.883359686206896,2.4802955431034484,1.3688379877586212,2.4255847258620693,3.211431398275862,2.1273491603448274,1.4066817784482755,27.72930593299931,13.678125561535019,7.870933189379489,4.0570849423212
Case3_sample10,11.370899396551726,27.265570034482757,57.196547189655185,19.49387244827586,11.214031862068968,5.353337331034482,11.310533475862067,18.7299070862069,8.183196610344826,5.212744146551725,2.72950680862069,5.415510191379311,7.824968439655178,3.887607820689656,2.565002562068966,1.4724322086206898,2.738859124137931,3.580631339655173,2.0879239724137935,1.3939277796551726,26.765834172659957,13.215445572104795,7.632735388949031,3.9151740478727164
Case3_sample11,9.87852517586207,23.493133931034485,52.44801901724138,17.287576862068963,9.858951341379308,4.623472584482759,9.952528486206896,16.75496923793104,7.34973266551724,4.5899329758620695,2.451777125862069,5.0886607275862055,6.68246528448276,3.5877427896551715,2.312779425862069,1.4432647591379308,2.5866873172413793,3.0592552086206894,1.9145342603448277,1.2589529253448277,28.821982286996096,14.220664782225404,8.093029749235757,4.1400894605266485
Case3_sample12,10.98895038103448,26.026577482758622,57.454796655172416,19.220601103448278,10.971605543103447,5.277673301724138,11.090798965517239,19.782599637931035,8.414664024137933,5.228494655172413,2.7115391913793103,5.490068106896553,8.261718612068965,4.190907648275862,2.710891339655172,1.5215086027586204,2.9547427137931033,3.6414289224137932,2.2235425534482767,1.5182417936206902,27.187529367390084,13.064163282897487,7.4142289868989115,3.808010933120622
