sample_num,HF_y0_z20_T20,HF_y0_z50_T20,HF_y0_z75_T20,HF_y0_z100_T20,RMSE_T20,HF_y0_z20_T40,HF_y0_z50_T40,HF_y0_z75_T40,HF_y0_z100_T40,RMSE_T40,HF_y0_z20_T60,HF_y0_z50_T60,HF_y0_z75_T60,HF_y0_z100_T60,RMSE_T60,HF_y0_z20_T80,HF_y0_z50_T80,HF_y0_z75_T80,HF_y0_z100_T80,RMSE_T80
Case1_sample11,12.637916214285713,25.872207714285715,34.78608514285714,44.74829042857142,3.1924544571428575,6.379016557142856,9.931555928571429,10.631081500000002,1.1381193485714285,2.323108642857143,3.6914526857142853,4.072823242857143,0.6691199157142858,1.2629313557142858,1.7364562428571426,2.0596298142857146,9.427882389740942,11.254184345646866,12.495948400036818,13.379039218910545
Case1_sample12,12.896484357142857,26.817601285714286,44.314770714285714,46.71645457142858,2.591588742857143,6.4582539,11.621551885714286,11.597754985714285,0.9877956614285714,2.601928128571429,4.4143965142857144,4.731699628571429,0.6437478500000001,1.4131986714285714,2.1540902714285712,2.248819285714286,9.49107544166917,10.817577110215973,8.97571382283496,12.36153453851739
Case1_sample13,12.164873042857142,29.20072428571429,43.33107871428571,50.540108999999994,3.1255805857142858,6.762062757142858,10.676811599999999,16.542851914285716,1.1575370042857145,2.6236939714285716,4.2889488714285715,6.64786682857143,0.6326192228571428,1.2572678014285714,1.8184486,2.894751628571428,9.636784021113206,9.902000412605013,9.605739952732554,9.207758791095369
Case1_sample14,13.666343428571428,25.196098857142857,39.75920271428571,48.62599114285714,3.115663214285714,6.1747805428571425,9.627728542857142,12.894691314285712,1.1725009842857144,2.6248636285714286,3.6701832000000003,5.1605221,0.5901485742857143,1.3466782728571427,1.8728905857142857,2.458336485714286,9.034077811804652,11.50172308543659,11.009886091060569,11.318450308902458
Case1_sample15,13.121301428571428,26.529359714285714,36.114003714285715,48.42732985714286,3.2654989857142858,6.007760742857142,10.73469357142857,13.768480542857144,1.1603921885714286,2.2584851142857145,4.6312291142857145,5.838981400000001,0.6511562328571429,1.0532163785714286,2.218912785714285,2.916714042857143,9.21315842572871,11.14504920756691,11.57692668521049,10.846498315029589
Case1_sample16,12.312138485714284,27.424396857142856,36.261599714285715,47.97063857142858,3.112175,6.070815657142857,9.995020585714286,13.408980571428573,1.238076477142857,2.353469457142857,4.2389338,5.306609271428571,0.7323355485714286,1.2591252914285715,1.879122371428571,2.539381014285715,9.558565475169592,10.766482341083371,11.856618326831926,11.256891305767738
Case1_sample17,12.458349471428571,23.162392714285716,38.59467857142857,43.674667,3.105751585714286,5.1892941142857145,11.333217342857143,10.547012342857142,1.1332871171428571,2.1908322,4.602236628571428,4.284358542857143,0.6033616928571428,1.205032867142857,2.060143242857143,2.167958057142857,9.527438381865643,12.620962098151933,10.596712570030288,13.648070159704256
Case1_sample18,12.22408372857143,28.770415000000003,43.71436371428571,51.157384428571426,3.014200757142857,6.329763528571429,10.27000052857143,12.903759714285714,1.0805028828571428,2.3498900714285718,3.530113571428572,4.5105049571428575,0.6086990871428571,1.291718757142857,1.5862340142857145,1.9770737714285713,9.65156943896072,10.2218389368521,9.877460147764358,11.010714229394972
Case1_sample19,11.558658342857143,27.825455428571434,41.160948142857144,47.72980614285715,2.4331123000000003,7.517823142857142,10.407452157142856,14.147129142857143,1.0251613228571428,3.0808451999999997,4.015058942857143,5.099449814285714,0.6501296928571428,1.439344372857143,1.9703526,2.227556171428571,10.062015565529999,10.076585719119075,10.27802397155482,11.16635905075858
Case1_sample2,13.574450285714287,28.796184714285715,38.40878842857143,48.13984528571429,2.904656942857143,6.706255357142858,9.261918985714287,13.519891714285714,1.0664912842857144,2.583338757142857,3.537642242857143,5.2862044571428575,0.5851307157142858,1.3692945257142857,1.7866942000000001,2.470604814285714,9.139084617342753,10.051415203996045,11.557851448752748,11.191123505782954
Case1_sample3,13.673098857142858,24.17704942857143,38.29747485714286,46.80672785714286,3.241041657142857,5.956771757142858,11.849209871428572,13.67014634285714,1.1760119257142858,2.5311817428571426,4.562064657142857,5.384897585714285,0.7123318599999999,1.3426196342857144,2.0041189714285714,2.4182466428571425,8.989486403017672,11.964566634579443,10.552551761621604,11.47320227464011
Case1_sample4,12.989957,29.078622428571425,36.03959728571429,50.462233285714284,2.8936935,7.177093400000001,9.4638938,14.865517857142859,1.0321939385714285,2.7502055,4.209955,5.781961042857143,0.6211491314285714,1.3933785857142857,2.0838595714285715,2.4406362571428573,9.376233635003192,9.786114823852813,12.075329969711,10.072645153274168
Case1_sample5,11.302012557142858,25.121608142857145,39.08857028571429,47.97008028571428,2.366177742857143,5.921358885714286,9.732942871428573,14.858960714285717,1.091899607142857,2.1738354714285717,3.4426008571428572,5.115202242857143,0.7071667257142856,1.0827994385714286,1.7086145857142856,2.0082222,10.16818799301897,11.699706951250562,11.235180556732816,10.90456650961823
Case1_sample6,13.083313,27.19300542857143,42.358154428571424,47.23539528571428,2.7684921142857144,7.460434128571428,11.8250448,14.132205285714283,1.107250937142857,2.8270445,5.085239428571429,5.606990871428571,0.6256910314285715,1.3558729414285715,2.049557228571429,2.5273845571428573,9.356630513690193,10.381235747876051,9.237038352993027,11.141027140212312
Case1_sample7,12.139994514285714,23.940361857142857,37.82288014285714,47.80785214285714,2.9852004285714284,5.902890557142858,10.408753357142857,13.432360442857142,1.099644022857143,2.2342000571428566,4.143532028571429,5.4019233714285715,0.5836987357142858,1.0266196985714287,1.8851291000000001,2.305764857142857,9.691823621959777,12.14995002410306,11.23909533631161,11.29939062527491
Case1_sample8,12.25296352857143,26.033041142857144,41.08233457142857,47.199734,2.958063914285714,5.908348042857143,10.404869542857142,13.767082028571428,1.0719420414285714,2.3585649571428573,3.8108483285714287,5.487435499999999,0.619921297142857,1.2603812585714285,1.8025326714285714,2.3815131428571426,9.652924357080197,11.313203252658136,10.366829243490479,11.316904100786298
Case1_sample9,12.299619428571429,26.082014285714283,38.82438028571429,45.140579714285714,2.452778042857143,6.798113814285714,9.404010428571429,13.101518428571428,0.99197682,2.7433688857142857,3.6429701000000003,5.082346785714286,0.5972518042857143,1.3717456671428572,1.8426700857142857,2.294277,9.766621040803203,10.981956707732524,11.360776628937332,12.208856753036741
Case2_sample0,12.286275571428572,28.716299142857142,36.849856,43.897203,2.942168042857143,6.473196799999999,9.428413271428571,11.523531742857143,0.9246076942857142,2.3999539142857143,3.8054953428571427,4.5733416857142855,0.5031731985714286,1.196624677142857,1.7274013857142858,2.1527138142857143,9.676266218764153,10.20060764075149,11.93804984347203,13.204479865299065
Case2_sample1,11.807049785714284,26.752377714285718,37.140099428571425,47.36978857142857,2.784363257142857,5.866347828571429,10.070074885714286,11.352478028571428,1.0817448442857143,2.3292493999999997,4.2655346142857145,4.663303885714285,0.6318931771428572,1.1954398957142855,2.1084330857142857,2.379040685714286,9.872477274977733,11.07480885774563,11.513700818581759,12.283489339121768
Case2_sample10,12.443570142857144,26.695122142857144,39.78075771428571,47.665323,2.834189228571429,7.110341585714285,10.880071957142857,14.526084457142858,1.1067075485714286,2.729626157142857,4.448506571428571,6.048034614285714,0.608080187142857,1.2940285571428571,2.0659537,2.7095266142857146,9.59979542261433,10.68158970643351,10.405106548286193,10.770696490870295
Case2_sample11,11.983737757142856,28.94247071428571,38.78099485714286,50.74449757142857,2.7697514,6.337783142857142,10.782168328571428,14.091686571428571,1.111615272857143,2.2732456285714284,4.534015314285715,5.551229328571429,0.6505810714285715,1.1198552385714284,2.1912890285714286,2.5427895142857144,9.797419658559278,10.196371365263827,10.70736837794111,10.323192233121038
Case2_sample12,13.16410657142857,26.947318285714285,39.87012728571428,45.41260928571429,3.0141755,7.446676242857143,11.542805914285713,12.763875785714287,0.99627775,2.6895286714285715,4.330315142857143,5.016234942857143,0.5606462214285715,1.2737413199999998,2.303121357142857,2.2358578714285717,9.289352523696792,10.510674136554933,10.163692494422058,12.261099761109753
Case2_sample13,12.025507000000001,27.32366342857143,44.87123814285713,48.950239714285715,2.7652379999999996,6.7456144714285715,10.88751872857143,13.234959657142857,1.0632787542857143,2.5292044142857146,4.170497757142857,5.9350684,0.5819746357142856,1.2794186114285715,1.9505449714285714,3.089307157142857,9.794627450085951,10.583276309470142,9.211981874790713,10.860219398587214
Case2_sample14,11.434611357142858,25.702685999999996,37.023636857142854,47.40619071428571,2.4762406857142856,6.370701342857144,9.813638628571429,12.633530142857142,1.0424493714285712,2.4170182857142857,4.141777957142857,4.687584842857142,0.5939976228571429,1.2785007000000002,1.9602427285714286,2.179533157142857,10.104922690509868,11.301759669966364,11.671077390621864,11.853875039325521
Case2_sample15,12.480824285714286,25.947818428571427,34.35680828571429,46.979605,3.2044857714285717,6.722538828571429,9.491980114285713,13.506424042857143,1.2432180271428572,2.6745765857142856,4.116693942857143,5.179901157142857,0.6438671328571429,1.3490674257142856,1.9726322857142857,2.1293275285714284,9.475387145248721,11.066395824377112,12.670077605151667,11.566267278911884
Case2_sample16,13.226637714285713,27.999713571428572,43.05094542857143,44.61775728571428,2.8459294714285717,5.770735171428572,12.735904214285714,11.97893557142857,1.0752280742857143,2.188687257142857,5.113009428571429,4.8356674,0.5777054342857143,1.02083889,2.1853431285714287,2.3172010714285713,9.290352990089321,10.708578711328396,8.725716330252231,12.771790128389258
Case2_sample17,11.729282757142856,23.876087428571427,39.01807814285714,45.15296771428571,2.822084357142857,6.235106171428572,9.734633485714287,13.535870857142855,1.0947194442857142,2.2713123714285715,3.5804293571428567,5.985532999999999,0.5672983957142858,1.1730547114285714,1.6396946,2.630295785714286,9.899431645718742,12.071398178298331,11.234164438638555,11.830221815154323
Case2_sample18,12.910157857142858,28.089455571428573,42.50985671428572,50.55367114285715,3.4349758285714285,6.349639228571428,10.829057285714287,14.426772428571429,1.3620371757142855,2.348775457142857,4.3878449,5.502090371428571,0.7325949257142856,1.1509991571428573,2.170262357142857,2.3307942285714285,9.221435978366214,10.467494538605575,9.677771606812803,10.290217110962223
Case2_sample19,13.403343857142858,23.30700457142857,42.04410757142857,42.246315571428575,3.2628396,5.789539357142857,11.894486171428571,12.147748742857143,1.135138297142857,2.299706885714286,5.479325757142857,5.2051039857142865,0.5719197128571428,1.0577049342857143,2.3857699571428563,2.423185171428571,9.11172068679779,12.410345315129213,9.168822616715461,13.349280909796116
Case2_sample2,12.768139385714287,28.407941142857144,41.88406814285714,48.92496714285715,2.985485485714286,6.222206414285714,13.093744257142857,12.491062142857142,1.0674603628571426,2.3277430000000003,5.531347642857143,5.314281899999999,0.5956285628571428,1.2171313685714285,2.3677177,2.6010209714285715,9.440471589437244,10.389629936388777,8.811652543851842,11.335724138142622
Case2_sample3,12.15739967142857,25.510359999999995,37.298908857142855,43.15581842857143,2.767174314285714,6.7582679,11.670647771428573,13.06443957142857,1.04010584,2.8128350285714285,4.666941771428571,5.327260942857143,0.5678381242857143,1.4623477499999997,2.2680616999999996,2.3373498285714285,9.745255237535599,11.188906756348985,10.885923516334863,12.76469060285923
Case2_sample4,14.332137571428571,26.344500285714286,41.549265285714284,46.38859671428571,2.7868216714285716,5.663549742857143,10.754892114285715,12.279143428571428,0.9816936128571428,2.1624067428571427,4.226801057142858,4.805317400000001,0.6001835371428571,1.0797001742857142,1.8435671714285715,2.3478902857142856,8.885755605175385,11.32030741958903,10.027624130039376,12.186212803439469
Case2_sample5,11.106425685714285,23.60894485714286,44.47676742857142,46.174871857142854,2.8347249142857143,5.5388101857142855,11.239727528571427,14.288332657142858,1.2134553828571428,2.031073757142857,4.1460222571428575,5.597336471428571,0.6700081971428571,1.0026180557142859,1.9086187142857143,2.246872285714286,10.128449467812239,12.405652376286099,9.17682986107448,11.42737166732959
Case2_sample6,11.7417703,22.81270885714286,36.551919142857145,52.09488157142857,2.614178642857143,5.846049542857144,9.497568957142857,13.389708357142855,1.1122549857142858,2.433885057142857,3.8136078428571425,5.042515285714287,0.6863683228571428,1.4126466514285714,1.7504679428571426,2.0072324285714283,9.929187318561308,12.535781047124324,12.00821866532319,10.52743687333308
Case2_sample7,11.238609171428573,24.186983857142856,39.88432857142857,45.11390142857143,3.0446912285714283,5.784400071428571,9.754398128571427,11.851336299999998,1.2762261657142857,2.3630550428571424,3.5779238571428564,4.732680471428571,0.8220084171428572,1.3078834814285714,1.6860564285714286,2.2745013857142857,10.005759236533942,12.035539258617415,10.975776396594803,12.700678986413202
Case2_sample8,14.064337542857144,27.82379357142857,44.49007614285714,51.03321857142857,3.0697940571428575,6.246832085714286,11.304966228571427,13.622831142857143,1.0281998142857143,2.3012875857142854,5.19158807142857,5.455133642857143,0.4654569471428571,1.1511855299999998,2.3173922142857144,2.4339207285714286,8.924328769923216,10.598225197652816,8.848229792636065,10.470766604086034
Case2_sample9,11.578240857142857,25.556433857142856,39.103978285714284,48.68440242857144,2.838297285714286,5.900764771428571,10.27611252857143,15.536917057142857,1.1271039571428572,2.406863557142857,3.8870685857142857,6.121761871428572,0.6385489371428571,1.3847291428571429,1.8275902857142856,2.635326942857143,9.947066779501363,11.470892818857735,10.946539311489742,10.165423979558238
Case3_sample0,12.484909214285713,26.542868857142857,36.48685842857143,45.923843285714284,2.8797761428571427,6.967175414285715,9.356288042857145,13.384106771428572,1.1451259942857142,2.8330977428571424,3.6995272571428575,5.444016942857142,0.6150244828571427,1.4470291142857141,1.836349957142857,2.6487828857142857,9.565903572388528,10.741006042588094,12.085345944148298,11.768701060420657
Case3_sample1,13.007062142857142,26.962772714285713,40.29586257142857,44.803397,3.5051797142857146,6.595371457142856,11.578833042857143,11.945085871428573,1.2634255542857142,2.8193614714285715,4.727858400000001,4.2766455,0.7593809828571427,1.4338565414285718,2.0428649285714284,2.1252140857142856,9.178808843552833,10.686749031285842,9.973145771263866,12.877091368544209
Case3_sample10,14.146863142857143,27.62285742857143,44.14520371428572,51.88676771428572,2.8414023999999998,6.1171445,12.339672257142857,13.534749914285715,1.0825638157142858,2.2734710857142857,4.987685585714286,5.0675399428571435,0.5742391614285715,1.1623244257142855,2.0755096285714285,2.5251148999999997,8.929134337376148,10.709077054384395,8.637104120983837,10.42783793404544
Case3_sample11,12.732584571428573,24.23136242857143,37.041548999999996,41.94429728571429,2.9042476857142856,5.859450485714286,11.868750214285715,11.449747014285716,1.05337272,2.072191028571429,4.928935742857143,4.8558283,0.5492289185714286,1.0579267757142858,2.270429,2.2809933142857144,9.480223891994381,12.073137065205811,10.866920896608907,13.747739513068192
Case3_sample12,13.3241199,28.431271857142857,37.260172857142855,52.70572085714286,3.0874221428571427,6.454515271428572,11.099887157142858,16.889659714285713,1.0930996442857144,2.5191031857142856,4.5814581,5.833261185714286,0.6266513457142857,1.3540099642857142,2.071667742857143,2.1465114,9.186422352881191,10.263302295371016,11.105503101342926,8.976673030228406
Case3_sample13,12.908336142857143,28.69173614285714,39.42572071428572,50.82381071428572,2.7130958285714284,7.0938712285714285,9.743885371428574,14.064637300000001,1.0940581200000001,2.6588515,4.1615719,5.5630095142857146,0.54770021,1.3511811585714284,2.028505571428571,2.618720257142857,9.448924128276325,9.967007999445928,10.944835311872128,10.302492141992856
Case3_sample14,13.248679142857142,25.40681814285714,40.657587142857146,43.91359271428572,3.0423040714285716,5.490929057142856,10.262924614285714,11.454077971428571,1.1290678985714284,2.301715471428572,4.052062814285714,5.040402299999999,0.5426165685714286,1.3123237985714287,1.8836468714285712,2.4174872,9.229301828134073,11.661793090640524,10.465384313079914,13.0924787143205
Case3_sample15,12.560030357142855,27.810721000000004,39.73616357142857,44.502366571428574,2.745179157142857,6.851690357142857,11.813062742857143,13.682251571428571,0.9805341571428572,2.477414757142857,4.9523377,5.768943900000001,0.5261230857142857,1.2887998814285715,2.3942846571428573,2.581723242857143,9.600575932170962,10.387532736415658,9.978318423057392,12.033011580024391
Case3_sample16,15.372894142857144,25.55873414285714,35.653091857142854,45.367407285714286,3.177620814285714,6.230673600000001,10.747350628571427,11.491271857142857,1.1118111757142857,2.810305685714286,4.9933895,4.643448114285714,0.5565573714285714,1.5048946699999999,2.553848714285714,2.372509357142857,8.371339347984236,11.302714245085411,11.63485010660772,12.758152494997455
Case3_sample17,12.730107571428572,25.575649571428567,38.676574714285714,46.310875,2.777537928571429,5.6259317000000015,9.094637185714285,13.578291000000002,0.99651358,2.153817657142857,3.4786378,5.015624857142858,0.46641117142857136,1.0624729685714285,1.707446671428571,2.193510785714286,9.527624780277604,11.614486832214595,11.555628037519277,11.75383488490729
Case3_sample18,13.572121571428571,28.879452714285712,40.96927571428572,49.21642714285714,3.1691720571428568,6.1607821,10.509429285714287,14.412171142857144,1.22646368,2.1927620857142855,3.7284946000000003,6.306736471428572,0.6635396100000001,0.98680627,1.6344865285714285,2.776641085714286,9.043237203861768,10.300629462728093,10.40279911145537,10.34118551757046
Case3_sample19,14.715007714285715,26.72808757142857,39.62012285714286,47.705372714285716,3.3533872285714286,6.448244,9.379046514285715,15.201130199999998,1.1464306314285715,2.607972157142857,3.7116614428571424,5.948360614285714,0.5802792628571429,1.3484393828571426,1.909177512857143,2.5131396571428573,8.570225370646195,10.858979153444105,11.118856617000342,10.592954227222895
Case3_sample2,11.89621035714286,27.295144999999998,37.657272285714285,48.86951799999999,2.7238765999999996,6.521465942857143,9.125499471428572,13.81079052857143,1.1105808871428573,2.665958557142857,3.7736617000000003,5.248820742857143,0.6188680314285715,1.314129894285714,1.7897127285714285,2.4467418999999997,9.84664114951392,10.625534996911089,11.780382470086021,10.92709047202322
Case3_sample3,13.262132571428571,28.043908285714284,47.718623714285705,45.477106,3.307212771428571,6.858438428571428,10.252540885714286,11.691629542857141,1.171555057142857,2.702402257142857,3.5060316428571427,4.8544234571428575,0.5508984,1.3186472571428571,1.5471452714285712,2.181698942857143,9.154223663847363,10.25685485257418,9.226680892183538,12.638147406404409
Case3_sample4,12.414641142857144,23.05938785714286,36.758771857142854,43.50388914285715,2.8686408285714284,5.727662157142858,9.4661203,12.421818714285715,1.0117628300000001,2.1373707,4.054086671428572,4.858992785714285,0.5324812828571428,1.0826567042857143,1.9155059857142855,2.264073785714286,9.624905945162377,12.546286016398112,11.88645965816054,12.961879531731762
Case3_sample5,11.668672257142857,23.90129214285714,38.58050514285714,44.40119585714285,2.4856416285714285,6.061325614285714,10.32856694285714,12.966013357142856,0.9282821614285715,2.5327561142857142,3.991665842857143,5.355904214285714,0.48405763142857133,1.2830592814285713,1.894981385714286,2.1648597,10.03365768259959,12.050940890508727,11.057606618055168,12.426864666874492
Case3_sample6,13.645276414285716,29.955812714285717,40.403596,50.80793371428571,3.1526346,7.461354814285714,10.561114885714286,15.943575085714288,1.1379916700000001,3.005378657142857,4.494014714285714,5.9153800571428565,0.5433644642857143,1.3947052814285714,2.045928857142857,2.5744979285714287,9.043595640992736,9.354348199386374,10.322188028687536,9.57998553774642
Case3_sample7,12.67817342857143,26.244859999999996,38.40994557142857,40.953360857142854,2.566153557142857,6.109802142857142,11.597715414285716,12.806920285714284,0.81655623,2.186141971428572,5.024897814285715,5.6980943,0.44682083571428566,1.1195483542857143,2.099013914285714,2.962718471428571,9.629152982550776,11.227087528016803,10.48800455651719,13.423495272639983
Case3_sample8,12.547986814285716,25.941051714285713,39.468118142857136,41.58816114285714,3.0353526285714287,6.685436314285716,11.170904028571428,11.146915285714284,1.1926137871428573,2.331606057142857,4.111816142857142,4.914042357142857,0.5632506928571428,1.1659249142857142,1.8993410285714287,2.199389414285714,9.501588491699797,11.158160643015487,10.497881153606507,13.952673227995554
